id_distribuidor,perdida_de_cosecha,inicio_credito,ciclo_credito
147476,0.0,2023-11-17,3
157534,0.0,2023-11-17,2
143242,0.0,2023-11-17,1
159109,0.0,2023-11-28,2
159115,0.0,2023-11-28,2
150322,0.0,2023-11-20,3
150324,0.0,2023-11-20,3
150330,0.0,2023-11-20,3
150328,0.0,2023-11-20,3
149165,0.0,2023-11-17,3
149182,0.0,2023-11-17,3
149362,0.0,2023-11-17,3
149363,0.0,2023-11-17,3
159606,0.0,2023-11-17,2
159547,0.0,2023-11-17,2
159772,0.0,2023-11-17,2
168811,0.0,2023-11-17,1
148907,0.0,2023-11-18,3
148911,0.0,2023-11-20,3
148894,0.0,2023-11-20,3
148939,0.0,2023-11-20,3
148906,0.0,2023-11-20,3
168272,0.0,2023-11-20,1
159828,-0.1367163008675365,2023-11-20,2
159670,0.0,2023-11-20,2
168266,0.0,2023-11-20,1
168330,0.0,2023-11-20,1
168274,0.0,2023-11-20,1
168269,0.0,2023-11-20,1
168285,0.0,2023-11-20,1
159822,-0.1367163008675365,2023-11-20,2
159821,-0.1367163008675365,2023-11-20,2
168852,-0.1367163008675365,2023-11-20,1
159668,0.0,2023-11-22,2
159679,0.0,2023-11-22,2
159680,0.0,2023-11-22,2
159682,0.0,2023-11-22,2
168802,0.0,2023-11-22,1
161080,0.0,2023-11-21,2
143349,0.0,2023-11-21,3
157711,0.0,2023-11-21,2
126668,0.0,2023-11-21,2
126185,0.0,2023-11-21,5
159083,0.0,2023-11-21,2
161050,0.0,2023-11-21,2
161049,0.0,2023-11-21,2
161051,0.0,2023-11-21,2
161060,0.0,2023-11-21,2
143731,0.0,2023-11-22,3
142171,0.0,2023-11-22,3
143361,0.0,2023-11-22,3
143340,0.0,2023-11-22,3
143381,0.0,2023-11-22,3
151740,0.0,2023-11-22,2
143380,0.0,2023-11-22,2
157818,0.0,2023-11-24,2
157714,0.0,2023-11-24,2
157717,0.0,2023-11-24,2
157707,0.0,2023-11-24,2
126698,0.0,2023-11-21,2
126189,0.0,2023-11-21,5
126191,0.0,2023-11-21,5
133749,0.0,2023-11-21,4
133748,0.0,2023-11-21,4
159077,0.0,2023-11-22,2
159071,0.0,2023-11-22,2
159080,0.0,2023-11-22,2
159147,0.0,2023-11-22,2
168803,0.0,2023-11-22,1
133496,0.0,2023-11-22,4
102775,0.0,2023-11-22,13
120016,0.0,2023-11-22,6
133431,0.0,2023-11-22,4
133107,0.0,2023-11-22,4
133015,0.0,2023-11-22,4
132793,0.0,2023-11-22,4
102776,0.0,2023-11-22,8
102882,0.0,2023-11-22,8
102786,0.0,2023-11-22,8
120023,0.0,2023-11-22,6
130978,0.0,2023-11-22,5
149404,0.0,2023-11-22,3
159598,0.0,2023-11-22,2
159599,0.0,2023-11-22,2
169138,0.0,2023-11-22,1
169137,0.0,2023-11-22,1
101066,0.0,2023-11-23,6
123185,0.0,2023-11-23,5
148550,0.0,2023-11-23,3
124746,0.0,2023-11-23,4
147029,0.0,2023-11-23,2
101336,0.0,2023-11-23,3
110298,0.0,2023-11-23,13
169027,0.0,2023-11-23,1
123188,0.0,2023-11-23,5
123182,0.0,2023-11-23,5
135725,0.0,2023-11-23,4
123180,0.0,2023-11-23,5
148524,0.0,2023-11-24,3
148520,0.0,2023-11-24,3
149119,0.0,2023-11-24,3
148521,0.0,2023-11-24,3
168913,0.0,2023-11-23,1
169128,0.0,2023-11-23,1
160909,0.0,2023-11-23,2
150428,0.0,2023-11-24,3
159079,0.0,2023-11-24,2
101350,0.0,2023-11-24,8
149906,0.0,2023-11-24,3
159068,0.0,2023-11-24,2
123980,0.0,2023-11-24,4
95676,0.0,2023-11-24,7
150427,0.0,2023-11-28,3
150440,0.0,2023-11-28,3
150566,0.0,2023-11-28,3
150511,0.0,2023-11-28,3
169101,0.0,2023-11-28,1
169099,0.0,2023-11-28,1
159834,0.0,2023-11-27,2
159832,0.0,2023-11-27,2
168708,0.0,2023-11-27,1
101314,0.0,2023-11-28,8
101320,0.0,2023-11-28,8
101668,0.0,2023-11-28,8
101308,0.0,2023-11-28,8
101401,0.0,2023-11-28,8
101642,0.0,2023-11-28,8
101379,0.0,2023-11-28,8
112988,0.0,2023-11-28,6
99151,0.0,2023-11-28,7
150331,0.0,2023-11-28,3
149869,0.0,2023-11-28,3
159069,0.0,2023-11-24,2
160392,0.0,2023-11-24,2
160577,0.0,2023-11-24,2
160829,0.0,2023-11-24,2
123984,0.0,2023-11-27,4
123983,0.0,2023-11-27,4
152440,0.0,2023-11-27,2
169167,0.0,2023-11-27,1
168972,0.0,2023-11-27,1
95703,0.0,2023-11-28,7
149899,0.0,2023-11-28,3
150184,0.0,2023-11-28,3
159747,0.0,2023-11-25,2
159749,0.0,2023-11-27,2
159745,0.0,2023-11-27,2
159750,0.0,2023-11-27,2
168235,0.0,2023-11-27,1
168822,0.0,2023-11-27,1
168992,0.0,2023-11-28,1
106920,0.0,2023-11-28,7
169061,0.0,2023-11-28,1
168983,0.0,2023-11-28,1
168988,0.0,2023-11-28,1
168986,0.0,2023-11-28,1
168984,0.0,2023-11-28,1
106886,0.0,2023-11-28,7
129501,0.0,2023-11-28,5
131017,0.0,2023-11-28,4
131141,0.0,2023-11-28,4
160382,0.0,2023-11-28,2
106899,0.0,2023-11-28,4
113818,0.0,2023-11-28,5
169067,0.0,2023-11-28,1
169062,0.0,2023-11-28,1
169064,0.0,2023-11-28,1
169070,0.0,2023-11-28,1
160450,0.0,2023-11-29,2
123197,0.0,2023-11-29,5
123227,0.0,2023-11-29,5
130101,0.0,2023-11-29,3
151557,0.0,2023-11-29,3
123192,0.0,2023-11-29,5
123195,0.0,2023-11-29,5
123198,0.0,2023-11-29,5
123226,0.0,2023-11-29,5
150374,0.0,2023-11-29,3
169251,0.0,2023-11-29,1
169520,0.0,2023-11-29,1
168923,0.0,2023-11-30,1
151532,0.0,2023-12-01,3
151530,0.0,2023-12-01,3
151575,0.0,2023-12-01,3
163049,0.0,2023-12-01,2
111835,0.0,2023-11-29,5
122047,0.0,2023-11-29,4
161083,0.0,2023-11-29,2
158902,0.0,2023-11-30,2
147827,0.0,2023-11-30,3
169289,0.0,2023-11-30,1
168716,0.0,2023-11-30,1
97568,0.0,2023-11-30,8
126749,-0.697097725091266,2023-11-30,4
158798,0.0,2023-12-01,2
160465,0.0,2023-12-01,2
158800,0.0,2023-12-01,2
158796,0.0,2023-12-01,2
147802,0.0,2023-11-30,3
148070,0.0,2023-11-30,3
169241,0.0,2023-11-30,1
169290,0.0,2023-11-30,1
169441,0.0,2023-11-30,1
169435,0.0,2023-11-30,1
169291,0.0,2023-11-30,1
168433,0.0,2023-12-01,1
168720,0.0,2023-12-01,1
168395,0.0,2023-12-01,1
168721,0.0,2023-12-01,1
97552,0.0,2023-11-30,8
97548,0.0,2023-11-30,8
97550,0.0,2023-11-30,8
97564,0.0,2023-11-30,8
117813,0.0,2023-11-30,6
130446,0.0,2023-11-30,5
169332,0.0,2023-11-30,1
169333,0.0,2023-11-30,1
137763,-0.697097725091266,2023-11-30,3
160456,-0.697097725091266,2023-11-30,2
169548,-0.697097725091266,2023-11-30,1
169549,-0.697097725091266,2023-11-30,1
81301,0.0,2023-12-01,4
169028,0.0,2023-12-01,1
124950,0.0,2023-12-01,5
122922,0.0,2023-12-01,4
123421,0.0,2023-12-01,4
135219,0.0,2023-12-01,3
169769,0.0,2023-12-01,1
169031,0.0,2023-12-01,1
169379,0.0,2023-12-01,1
169032,0.0,2023-12-01,1
169214,0.0,2023-12-01,1
125140,0.0,2023-12-05,5
148356,0.0,2023-12-05,3
149712,0.0,2023-12-05,3
149711,0.0,2023-12-05,3
160547,0.0,2023-12-05,2
169920,0.0,2023-12-05,1
169921,0.0,2023-12-05,1
169565,0.0,2023-12-02,1
169168,0.0,2023-12-04,1
169327,0.0,2023-12-04,1
169063,0.0,2023-12-04,1
169191,0.0,2023-12-04,1
169574,0.0,2023-12-04,1
160899,0.0,2023-12-04,2
149962,0.0,2023-12-04,3
169647,0.0,2023-12-04,1
169466,0.0,2023-12-04,1
159837,0.0,2023-12-04,2
156718,0.0,2023-12-04,2
169775,0.0,2023-12-04,1
169555,0.0,2023-12-04,1
169536,0.0,2023-12-04,1
169534,0.0,2023-12-04,1
169575,0.0,2023-12-05,1
169576,0.0,2023-12-05,1
143346,0.0,2023-12-04,3
143344,0.0,2023-12-04,3
151733,0.0,2023-12-04,2
169927,0.0,2023-12-04,1
149965,0.0,2023-12-06,3
149964,0.0,2023-12-06,3
149963,0.0,2023-12-06,3
149959,0.0,2023-12-06,3
149958,0.0,2023-12-06,3
149960,0.0,2023-12-06,3
170061,0.0,2023-12-04,1
169529,0.0,2023-12-04,1
169648,0.0,2023-12-04,1
134962,-0.22863796700474104,2023-12-05,3
128953,0.0,2023-12-05,4
159513,-0.6487328195539437,2023-12-05,2
121222,-0.21188929769636877,2023-12-05,5
129841,0.0,2023-12-05,5
92950,0.0,2023-12-05,8
135824,-0.22863796700474104,2023-12-05,3
145921,-0.22863796700474104,2023-12-05,2
134960,-0.22863796700474104,2023-12-05,2
169931,-0.22863796700474104,2023-12-05,1
169451,-0.22863796700474104,2023-12-05,1
132716,0.0,2023-12-06,4
132334,0.0,2023-12-06,4
132810,0.0,2023-12-06,4
118774,0.0,2023-12-05,6
160115,-0.6487328195539437,2023-12-05,2
160143,-0.6487328195539437,2023-12-05,2
160121,-0.6487328195539437,2023-12-05,2
129839,0.0,2023-12-05,5
129840,0.0,2023-12-05,5
129835,0.0,2023-12-05,5
129834,0.0,2023-12-05,5
170059,0.0,2023-12-05,1
170253,0.0,2023-12-05,1
92981,0.0,2023-12-05,8
93038,0.0,2023-12-05,8
92964,0.0,2023-12-05,8
124922,0.0,2023-12-05,5
93010,0.0,2023-12-05,5
169239,0.0,2023-12-06,1
168691,0.0,2023-12-06,1
168684,0.0,2023-12-06,1
169173,0.0,2023-12-06,1
169622,0.0,2023-12-06,1
170148,0.0,2023-12-06,1
158819,0.0,2023-12-06,2
170052,0.0,2023-12-06,1
126103,0.0,2023-12-06,5
169247,0.0,2023-12-07,1
169171,0.0,2023-12-07,1
169170,0.0,2023-12-07,1
169919,0.0,2023-12-07,1
160991,0.0,2023-12-07,2
160581,0.0,2023-12-07,2
160582,0.0,2023-12-07,2
169313,0.0,2023-12-06,1
169637,0.0,2023-12-06,1
169305,0.0,2023-12-06,1
169640,0.0,2023-12-06,1
169439,0.0,2023-12-06,1
169714,0.0,2023-12-06,1
107117,0.0,2023-12-06,4
169620,0.0,2023-12-06,1
169619,0.0,2023-12-06,1
169633,0.0,2023-12-06,1
170146,0.0,2023-12-06,1
170275,0.0,2023-12-06,1
170272,0.0,2023-12-06,1
170231,0.0,2023-12-06,1
170233,0.0,2023-12-06,1
159063,0.0,2023-12-07,2
169554,0.0,2023-12-07,1
170057,0.0,2023-12-08,1
170135,0.0,2023-12-08,1
170053,0.0,2023-12-08,1
170060,0.0,2023-12-08,1
170055,0.0,2023-12-08,1
170685,0.0,2023-12-07,1
163109,0.0,2023-12-07,2
130866,0.0,2023-12-07,5
131066,0.0,2023-12-07,5
118742,0.0,2023-12-07,6
170672,0.0,2023-12-07,1
162526,0.0,2023-12-07,2
161538,0.0,2023-12-07,2
170066,0.0,2023-12-07,1
93486,0.0,2023-12-07,5
150338,0.0,2023-12-07,3
167960,0.0,2023-12-07,1
160245,-0.20956343349745643,2023-12-07,2
142227,0.0,2023-12-07,4
170278,0.0,2023-12-07,1
97777,0.0,2023-12-07,8
169886,0.0,2023-12-07,1
161081,0.0,2023-12-07,2
169580,0.0,2023-12-07,1
170561,0.0,2023-12-07,1
161621,-0.40583467697717335,2023-12-07,2
100087,0.0,2023-12-07,8
169757,-0.26385480723130517,2023-12-07,1
170021,0.0,2023-12-07,1
131172,0.0,2023-12-07,4
149854,0.0,2023-12-07,3
169455,0.0,2023-12-07,1
170043,0.0,2023-12-07,1
169742,0.0,2023-12-07,1
160336,0.0,2023-12-12,2
170436,-0.4096396945947097,2023-12-09,1
126112,0.0,2023-12-07,5
126101,0.0,2023-12-07,5
126106,0.0,2023-12-07,5
161991,0.0,2023-12-07,2
161903,0.0,2023-12-07,2
163099,0.0,2023-12-07,2
163261,0.0,2023-12-07,2
163255,0.0,2023-12-07,2
163269,0.0,2023-12-07,2
130869,0.0,2023-12-07,5
130990,0.0,2023-12-07,5
140592,0.0,2023-12-07,4
161239,0.0,2023-12-07,2
130170,0.0,2023-12-07,5
131000,0.0,2023-12-07,5
130159,0.0,2023-12-07,5
160406,0.0,2023-12-07,2
170491,0.0,2023-12-07,1
118606,0.0,2023-12-07,6
130217,0.0,2023-12-07,5
150578,0.0,2023-12-07,3
150463,0.0,2023-12-07,3
169411,0.0,2023-12-08,1
169315,0.0,2023-12-08,1
170620,0.0,2023-12-07,1
170622,0.0,2023-12-07,1
162212,0.0,2023-12-11,2
162215,0.0,2023-12-11,2
162214,0.0,2023-12-11,2
161747,0.0,2023-12-07,2
161787,0.0,2023-12-07,2
161799,0.0,2023-12-07,2
170619,0.0,2023-12-07,1
162354,0.0,2023-12-07,2
162099,0.0,2023-12-07,2
162311,0.0,2023-12-07,2
160613,0.0,2023-12-07,2
161524,0.0,2023-12-07,2
160616,0.0,2023-12-07,2
169725,0.0,2023-12-07,1
166574,0.0,2023-12-07,1
170049,0.0,2023-12-07,1
170137,0.0,2023-12-07,1
170067,0.0,2023-12-07,1
170069,0.0,2023-12-07,1
170064,0.0,2023-12-07,1
170070,0.0,2023-12-07,1
93481,0.0,2023-12-07,5
93485,0.0,2023-12-07,5
93493,0.0,2023-12-07,11
93494,0.0,2023-12-07,5
150770,0.0,2023-12-07,3
150414,0.0,2023-12-07,3
150267,0.0,2023-12-07,3
150417,0.0,2023-12-07,3
167968,0.0,2023-12-07,1
162184,-0.4292893953134118,2023-12-08,2
167959,0.0,2023-12-07,1
168734,0.0,2023-12-07,1
167961,0.0,2023-12-07,1
167958,0.0,2023-12-07,1
168027,0.0,2023-12-07,1
160544,-0.20956343349745643,2023-12-08,2
160237,-0.20956343349745643,2023-12-08,2
170421,0.0,2023-12-07,1
142230,0.0,2023-12-08,4
142220,0.0,2023-12-08,4
142333,0.0,2023-12-08,4
142224,0.0,2023-12-08,4
142232,0.0,2023-12-08,4
170282,0.0,2023-12-07,1
170279,0.0,2023-12-07,1
98276,0.0,2023-12-07,8
108975,0.0,2023-12-07,7
169889,0.0,2023-12-07,1
169884,0.0,2023-12-07,1
169883,0.0,2023-12-07,1
169887,0.0,2023-12-07,1
170022,0.0,2023-12-07,1
170149,0.0,2023-12-07,1
149817,0.0,2023-12-07,2
170595,0.0,2023-12-07,1
161443,0.0,2023-12-11,2
161440,0.0,2023-12-11,2
160755,0.0,2023-12-11,2
161387,0.0,2023-12-11,2
169811,0.0,2023-12-08,1
169581,0.0,2023-12-08,1
169582,0.0,2023-12-08,1
169583,0.0,2023-12-08,1
170587,0.0,2023-12-07,1
170478,0.0,2023-12-07,1
161523,-0.40583467697717335,2023-12-07,2
159579,-0.40583467697717335,2023-12-07,2
161001,-0.40583467697717335,2023-12-07,2
100094,0.0,2023-12-07,8
100546,0.0,2023-12-07,8
100474,0.0,2023-12-07,8
110572,0.0,2023-12-07,7
110573,0.0,2023-12-07,7
116673,0.0,2023-12-07,6
169978,-0.26385480723130517,2023-12-08,1
169774,-0.26385480723130517,2023-12-08,1
169758,-0.26385480723130517,2023-12-08,1
169918,-0.26385480723130517,2023-12-08,1
131094,0.0,2023-12-07,4
131079,0.0,2023-12-07,4
131077,0.0,2023-12-07,4
141036,0.0,2023-12-07,3
149842,0.0,2023-12-07,3
149759,0.0,2023-12-07,3
149850,0.0,2023-12-07,2
170628,0.0,2023-12-11,1
170634,0.0,2023-12-11,1
169195,0.0,2023-12-11,1
169454,0.0,2023-12-11,1
169452,0.0,2023-12-11,1
169719,0.0,2023-12-11,1
169433,0.0,2023-12-11,1
170051,0.0,2023-12-11,1
170044,0.0,2023-12-11,1
169963,0.0,2023-12-11,1
169942,0.0,2023-12-11,1
169951,0.0,2023-12-11,1
170374,0.0,2023-12-11,1
169737,0.0,2023-12-07,1
169733,0.0,2023-12-07,1
169735,0.0,2023-12-07,1
170274,0.0,2023-12-07,1
170273,0.0,2023-12-07,1
168963,0.0,2023-12-11,1
169946,0.0,2023-12-11,1
160747,-0.06169668196851519,2023-12-08,2
160337,0.0,2023-12-12,2
160338,0.0,2023-12-12,2
160328,0.0,2023-12-12,2
160330,0.0,2023-12-12,2
151177,0.0,2023-12-09,3
151245,0.0,2023-12-09,3
135469,0.0,2023-12-09,4
170614,-0.4096396945947097,2023-12-11,1
170609,-0.4096396945947097,2023-12-11,1
170535,-0.4096396945947097,2023-12-11,1
170744,-0.4096396945947097,2023-12-11,1
112831,0.0,2023-12-12,7
108672,0.0,2023-12-12,8
95170,0.0,2023-12-12,8
152797,0.0,2023-12-12,3
158386,0.0,2023-12-12,2
150831,0.0,2023-12-12,3
168910,0.0,2023-12-12,1
112832,0.0,2023-12-12,7
112823,0.0,2023-12-12,7
112833,0.0,2023-12-12,7
112834,0.0,2023-12-12,6
108501,0.0,2023-12-12,8
108499,0.0,2023-12-12,8
149448,0.0,2023-12-12,4
119716,0.0,2023-12-12,1
132218,0.0,2023-12-12,5
151972,0.0,2023-12-12,3
151973,0.0,2023-12-12,3
96812,0.0,2023-12-12,8
152798,0.0,2023-12-12,3
152801,0.0,2023-12-12,3
152802,0.0,2023-12-12,3
158379,0.0,2023-12-12,2
158380,0.0,2023-12-12,2
158381,0.0,2023-12-12,2
158385,0.0,2023-12-12,2
168902,0.0,2023-12-12,1
168893,0.0,2023-12-12,1
170591,0.0,2023-12-12,1
169971,0.0,2023-12-12,1
111368,0.0,2023-12-13,7
111366,0.0,2023-12-13,7
111365,0.0,2023-12-13,6
152718,0.0,2023-12-13,3
161635,0.0,2023-12-13,2
161540,0.0,2023-12-13,2
104932,0.0,2023-12-13,6
104518,0.0,2023-12-13,6
136904,0.0,2023-12-13,3
161028,0.0,2023-12-13,2
161701,0.0,2023-12-13,2
150370,0.0,2023-12-13,3
160813,0.0,2023-12-13,2
160806,0.0,2023-12-13,2
160827,0.0,2023-12-13,2
160804,0.0,2023-12-13,2
161213,0.0,2023-12-13,2
169635,0.0,2023-12-13,1
170327,0.0,2023-12-13,1
170159,0.0,2023-12-13,1
98847,0.0,2023-12-14,8
98820,0.0,2023-12-14,8
109795,0.0,2023-12-14,7
100576,0.0,2023-12-14,7
151065,0.0,2023-12-14,3
171408,0.0,2023-12-14,1
171409,0.0,2023-12-14,1
161111,0.0,2023-12-14,2
159870,0.0,2023-12-14,2
159951,0.0,2023-12-14,2
129849,0.0,2023-12-14,5
129850,0.0,2023-12-14,5
149935,0.0,2023-12-14,3
149973,0.0,2023-12-14,3
161087,0.0,2023-12-14,2
161445,0.0,2023-12-14,2
161462,0.0,2023-12-14,2
161467,0.0,2023-12-14,2
161484,0.0,2023-12-14,2
161519,0.0,2023-12-14,2
151658,0.0,2023-12-15,3
151649,0.0,2023-12-15,3
151689,0.0,2023-12-15,3
151654,0.0,2023-12-15,3
151650,0.0,2023-12-15,3
151776,0.0,2023-12-15,3
151722,0.0,2023-12-15,3
170415,0.0,2023-12-15,1
170418,0.0,2023-12-15,1
170688,0.0,2023-12-15,1
164818,0.0,2023-12-15,1
162642,0.0,2023-12-15,2
162646,0.0,2023-12-15,2
162624,0.0,2023-12-15,2
162647,0.0,2023-12-15,2
162648,0.0,2023-12-15,2
171788,0.0,2023-12-15,1
98288,0.0,2023-12-15,9
97780,0.0,2023-12-15,7
149293,0.0,2023-12-15,3
161202,-0.34900952307142574,2023-12-15,2
161591,-0.34900952307142574,2023-12-15,2
161394,-0.34900952307142574,2023-12-15,2
161732,-0.34900952307142574,2023-12-15,2
99357,0.0,2023-12-15,8
99344,0.0,2023-12-15,8
99358,0.0,2023-12-15,8
99360,0.0,2023-12-15,8
118904,0.0,2023-12-15,6
99361,0.0,2023-12-15,6
99362,0.0,2023-12-15,6
162554,-0.5877178402288159,2023-12-18,2
162589,-0.5877178402288159,2023-12-18,2
162619,-0.5877178402288159,2023-12-18,2
162623,-0.5877178402288159,2023-12-18,2
162625,-0.5877178402288159,2023-12-18,2
162626,-0.5877178402288159,2023-12-18,2
162634,-0.5877178402288159,2023-12-18,2
109210,0.0,2023-12-18,5
119776,0.0,2023-12-18,4
152112,0.0,2023-12-18,3
152020,0.0,2023-12-18,3
152183,0.0,2023-12-18,3
152399,0.0,2023-12-18,3
162614,0.0,2023-12-18,2
162638,0.0,2023-12-18,2
162797,0.0,2023-12-18,2
162856,0.0,2023-12-18,2
162615,0.0,2023-12-18,2
162618,0.0,2023-12-18,2
132021,0.0,2023-12-20,3
171702,0.0,2023-12-20,1
132020,0.0,2023-12-20,5
132024,0.0,2023-12-20,5
132106,0.0,2023-12-20,5
132025,0.0,2023-12-20,5
132022,0.0,2023-12-20,5
141782,0.0,2023-12-20,4
100096,0.0,2023-12-20,8
100246,0.0,2023-12-20,8
110337,0.0,2023-12-20,7
131192,0.0,2023-12-20,5
131206,0.0,2023-12-20,5
100108,0.0,2023-12-20,5
136448,0.0,2023-12-20,3
11429,0.0,2023-12-20,2
162222,0.0,2023-12-20,2
162217,0.0,2023-12-20,2
163754,0.0,2023-12-20,2
163725,0.0,2023-12-20,2
163850,0.0,2023-12-20,2
163853,0.0,2023-12-20,2
163692,0.0,2023-12-20,2
170407,0.0,2023-12-20,1
162573,-0.7392025105694191,2023-12-20,2
162847,-0.7392025105694191,2023-12-20,2
171751,0.0,2023-12-20,1
171762,0.0,2023-12-20,1
171750,0.0,2023-12-20,1
171761,0.0,2023-12-20,1
136403,0.0,2023-12-20,4
130993,0.0,2023-12-20,4
150005,0.0,2023-12-20,3
122319,0.0,2023-12-20,6
143048,0.0,2023-12-20,4
153705,0.0,2023-12-20,3
122321,0.0,2023-12-20,6
122320,0.0,2023-12-20,6
122326,0.0,2023-12-20,6
153704,0.0,2023-12-20,3
152819,-0.4010933041877731,2023-12-20,3
152943,-0.4010933041877731,2023-12-20,3
152620,-0.4010933041877731,2023-12-20,3
153106,-0.4010933041877731,2023-12-20,3
152641,-0.4010933041877731,2023-12-20,2
153066,0.0,2023-12-20,3
153239,0.0,2023-12-20,3
153145,0.0,2023-12-20,3
153055,0.0,2023-12-20,3
153090,0.0,2023-12-20,3
153083,0.0,2023-12-20,3
146001,0.0,2023-12-21,4
145971,0.0,2023-12-21,4
145967,0.0,2023-12-21,4
146117,0.0,2023-12-21,4
118319,0.0,2023-12-21,6
118335,0.0,2023-12-21,6
118338,0.0,2023-12-21,6
115667,0.0,2023-12-21,6
129517,0.0,2023-12-21,5
151137,0.0,2023-12-21,3
96992,0.0,2023-12-21,7
96993,0.0,2023-12-21,7
114817,0.0,2023-12-21,6
148673,0.0,2023-12-21,2
172045,0.0,2023-12-21,1
120833,0.0,2023-12-21,6
120835,0.0,2023-12-21,6
132435,0.0,2023-12-21,5
132434,0.0,2023-12-21,5
120838,0.0,2023-12-21,4
151800,0.0,2023-12-21,3
172211,0.0,2023-12-21,1
162597,0.0,2023-12-21,2
162590,0.0,2023-12-21,2
162667,0.0,2023-12-21,2
162592,0.0,2023-12-21,2
162745,0.0,2023-12-21,2
170714,0.0,2023-12-21,1
171734,0.0,2023-12-21,1
172046,0.0,2023-12-21,1
100541,0.0,2023-12-21,8
106363,0.0,2023-12-21,5
100565,0.0,2023-12-21,7
100767,0.0,2023-12-21,7
142121,0.0,2023-12-21,3
161102,0.0,2023-12-21,2
172158,0.0,2023-12-21,1
172159,0.0,2023-12-21,1
162886,0.0,2023-12-22,2
162772,0.0,2023-12-22,2
162774,0.0,2023-12-22,2
162863,0.0,2023-12-22,2
161627,0.0,2023-12-22,2
130783,0.0,2023-12-22,5
130787,0.0,2023-12-22,5
130784,0.0,2023-12-22,5
130768,0.0,2023-12-22,5
130767,0.0,2023-12-22,5
164346,0.0,2023-12-22,2
163646,0.0,2023-12-22,2
163666,0.0,2023-12-22,2
163645,0.0,2023-12-22,2
164239,0.0,2023-12-22,2
164119,0.0,2023-12-22,2
164242,0.0,2023-12-22,2
164453,0.0,2023-12-22,2
164485,0.0,2023-12-22,2
164540,0.0,2023-12-22,2
164834,0.0,2023-12-22,2
161089,0.0,2023-12-22,2
161091,0.0,2023-12-22,2
161567,0.0,2023-12-22,2
161590,0.0,2023-12-22,2
172382,0.0,2023-12-22,1
146052,0.0,2023-12-22,3
162480,0.0,2023-12-22,2
162487,0.0,2023-12-22,2
162488,0.0,2023-12-22,2
172090,0.0,2023-12-22,1
170335,0.0,2023-12-22,1
170330,0.0,2023-12-22,1
171662,0.0,2023-12-22,1
130073,0.0,2023-12-25,3
159946,0.0,2023-12-25,2
130033,0.0,2023-12-25,3
130030,0.0,2023-12-25,3
159941,0.0,2023-12-25,2
159949,0.0,2023-12-25,2
159943,0.0,2023-12-25,2
162189,0.0,2023-12-25,2
150585,0.0,2023-12-25,2
162534,0.0,2023-12-25,2
153431,0.0,2023-12-25,3
153564,0.0,2023-12-25,3
153343,0.0,2023-12-25,3
153323,0.0,2023-12-25,3
153565,0.0,2023-12-25,3
153320,0.0,2023-12-25,3
161810,-0.2987417011790302,2023-12-25,2
162600,-0.2987417011790302,2023-12-25,2
162939,-0.2987417011790302,2023-12-25,2
162454,-0.2987417011790302,2023-12-25,2
172483,-0.2987417011790302,2023-12-25,1
154281,0.0,2023-12-25,2
154278,0.0,2023-12-25,2
155287,0.0,2023-12-25,2
154279,0.0,2023-12-25,2
172455,0.0,2023-12-25,1
107684,0.0,2023-12-26,7
107681,0.0,2023-12-26,7
107993,0.0,2023-12-26,7
140992,0.0,2023-12-26,4
109663,0.0,2023-12-26,6
107683,0.0,2023-12-26,6
109956,0.0,2023-12-26,7
110507,0.0,2023-12-26,7
109983,0.0,2023-12-26,7
109981,0.0,2023-12-26,7
142828,0.0,2023-12-26,4
172132,0.0,2023-12-26,1
172131,0.0,2023-12-26,1
110949,0.0,2023-12-26,4
163381,0.0,2023-12-26,2
163354,0.0,2023-12-26,2
163362,0.0,2023-12-26,2
135732,-0.4954014209405959,2023-12-26,5
162730,-0.4954014209405959,2023-12-26,2
172480,-0.4954014209405959,2023-12-26,1
172362,-0.4954014209405959,2023-12-26,1
172164,-0.4954014209405959,2023-12-26,1
164614,0.0,2023-12-26,2
164572,0.0,2023-12-26,2
164571,0.0,2023-12-26,2
164567,0.0,2023-12-26,2
119521,0.0,2023-12-26,6
140815,0.0,2023-12-26,4
152826,0.0,2023-12-26,3
153038,0.0,2023-12-26,3
119486,0.0,2023-12-26,5
102004,0.0,2023-12-26,2
89929,0.0,2023-12-26,3
165052,-0.469491844432246,2023-12-26,2
164919,-0.469491844432246,2023-12-26,2
164914,-0.469491844432246,2023-12-26,2
164921,-0.469491844432246,2023-12-26,2
101448,0.0,2023-12-26,8
101450,0.0,2023-12-26,8
120732,0.0,2023-12-26,6
101453,0.0,2023-12-26,6
144082,0.0,2023-12-26,4
171803,0.0,2023-12-27,1
162723,0.0,2023-12-27,2
162708,0.0,2023-12-27,2
162725,0.0,2023-12-27,2
162583,0.0,2023-12-27,2
162586,0.0,2023-12-27,2
153433,0.0,2023-12-27,3
157177,0.0,2023-12-27,2
159062,0.0,2023-12-27,2
169346,0.0,2023-12-27,1
169355,0.0,2023-12-27,1
143582,0.0,2023-12-28,4
143575,0.0,2023-12-28,4
143495,0.0,2023-12-28,4
143597,0.0,2023-12-28,4
143576,0.0,2023-12-28,3
143591,0.0,2023-12-28,4
142329,0.0,2023-12-28,4
142894,0.0,2023-12-28,4
142898,0.0,2023-12-28,4
142945,0.0,2023-12-28,4
142896,0.0,2023-12-28,4
99026,0.0,2023-12-29,8
