APPLICANT_ID,INGRESO_MENSUAL,GASTOS_FAMILIARES,OTROS_INGRESOS,INGRESO_NETO,DEPENDIENTES,VENTAS,EDAD,MONTO_MENSUAL_VENTA,COMPRAS,DELEGACION,DELEGACION_NEGOCIO,ESCOLARIDAD,ESTADO,ESTADO_CIVIL,ESTADO_NEGOCIO,SEXO,SUCURSAL,TIPO_NEGOCIO,TIPO_VIVIENDA
164902,6400,750,1400,7000,0,1600,48,6400,400,CHICOLOAPAN,CHICOLOAPAN,SECUNDARIA,MEXICO,SOLTERO,MEXICO,MASCULINO,TEXCOCO,VENTA_DE_ROPA,PROPIA
164911,6400,800,2500,10000,0,1600,49,6400,500,CHICOLOAPAN,CHICOLOAPAN,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,TEXCOCO,VENTA_DE_ROPA,PROPIA
165123,8000,600,1700,9560,0,2000,22,8000,400,CHICOLOAPAN,CHICOLOAPAN,BACHILLERATO,MEXICO,SOLTERO,MEXICO,FEMENINO,TEXCOCO,VENTA_DE_ALIMENTOS,PROPIA
164784,9200,1200,4500,9200,0,2300,34,9200,600,LA_PERLA,LA_PERLA,SECUNDARIA,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,UNION LIBRE,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,FEMENINO,ORIZABA,VENTA_DE_ALIMENTOS,PROPIA
157654,20000,900,1000,15600,1,10000,36,40000,5000,ZAPOPAN,ZAPOPAN,SECUNDARIA,JALISCO,CASADO,JALISCO,FEMENINO,TONALA,VENTA_DE_ALIMENTOS,FAMILIAR
164572,7280,1550,2400,7280,1,2800,43,11200,1200,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,JARCIERIA,FAMILIAR
164614,16000,1600,2200,16000,2,5000,44,20000,2800,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,ABARROTES/MISCELANEAS/PERECEDEROS,PROPIA
164650,4000,800,3700,12400,3,1500,41,6000,500,ZAPOPAN,ZAPOPAN,SECUNDARIA,JALISCO,CASADO,JALISCO,FEMENINO,TONALA,CALZADO_REPARACION_Y_VENTA,FAMILIAR
164927,8000,650,850,7400,0,3000,65,12000,1000,ZAPOPAN,ZAPOPAN,PRIMARIA,JALISCO,CASADO,JALISCO,FEMENINO,TONALA,PAPELERIA,PROPIA
165339,13600,850,2000,13600,0,3000,57,12000,1500,CHALCO,CHALCO,BACHILLERATO,MEXICO,SOLTERO,MEXICO,FEMENINO,CHALCO,VENTA_DE_ROPA,FAMILIAR
164571,6960,1500,2100,6960,0,3000,24,12000,1400,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,VENTA_DE_ALIMENTOS,FAMILIAR
164567,12080,1650,2100,12080,1,4000,48,16000,800,IZTAPALAPA,IZTAPALAPA,TECNICO,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,DEPORTES/GIMNASIO,FAMILIAR
165141,20000,1400,5000,15200,0,5000,65,20000,2000,TEXCOCO,TEXCOCO,PRIMARIA,MEXICO,CASADO,MEXICO,FEMENINO,TEXCOCO,ABARROTES/MISCELANEAS/PERECEDEROS,PROPIA
165157,14288,1400,1000,14288,1,7000,45,28000,1500,IZTAPALAPA,IZTAPALAPA,TECNICO,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,ARTE/ARTESANIAS,PROPIA
165169,11948,1000,1000,11948,0,8000,53,32000,3000,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,AMEDICINA/SALUD/FARMACIA,PROPIA
165247,7380,1100,0,7380,0,6000,29,24000,2000,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,VENTA_DE_ALIMENTOS,FAMILIAR
165240,7832,1300,2500,7832,0,3000,44,12000,800,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,ABARROTES/MISCELANEAS/PERECEDEROS,PROPIA
165298,16804,1900,4300,16804,2,4500,41,18000,2000,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,ARTE/ARTESANIAS,FAMILIAR
165333,9000,1100,0,9000,0,6000,22,24000,2000,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,ABARROTES/MISCELANEAS/PERECEDEROS,FAMILIAR
165334,11200,1200,3200,11200,1,3800,22,15200,1600,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,JARCIERIA,FAMILIAR
165171,10072,1550,1000,10072,2,7000,41,28000,2000,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,VENTA_DE_ALIMENTOS,FAMILIAR
165332,16000,1400,3500,16000,1,4000,52,10400,2000,IXTAPALUCA,IXTAPALUCA,BACHILLERATO,MEXICO,CASADO,MEXICO,MASCULINO,IXTAPALUCA,VENTA_DE_ALIMENTOS,PROPIA
165336,12400,1700,3800,12400,1,3000,46,12000,1000,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,VENTA_DE_ROPA,FAMILIAR
165338,11600,1200,3800,11600,0,3000,20,12000,1500,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,AGUA/POTABLE/RESIDUAL,FAMILIAR
165340,13400,1600,3400,13400,1,5500,30,22000,2500,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,IZTAPALAPA,VENTA_DE_ALIMENTOS,FAMILIAR
165463,48000,5200,1500,48000,2,12000,41,48000,3000,TLAQUEPAQUE,TLAQUEPAQUE,BACHILLERATO,JALISCO,UNION LIBRE,JALISCO,MASCULINO,TONALA_2,TLAPALERIA/FERRETERIA/MATERIALES_DE_CONSTRUCCION,OTRO
165249,7600,1000,1500,7600,1,2000,24,8000,300,CHICOLOAPAN,CHICOLOAPAN,BACHILLERATO,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHIMALHUACAN_2,LAVANDERIA/TINTORERIA/PLANCHADURIA,FAMILIAR
165046,32000,3100,2000,8000,1,8000,56,32000,4000,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,FRUTAS/VERDURAS/SEMILLAS/CAMPO/AGROPECUARIAS,FAMILIAR
165554,18000,1850,2000,9000,0,4500,50,18000,2000,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,FRUTAS/VERDURAS/SEMILLAS/CAMPO/AGROPECUARIAS,PROPIA
165149,13600,1800,2500,7600,1,3400,32,13600,1800,MILPA_ALTA,MILPA_ALTA,PRIMARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,VENTA_DE_ALIMENTOS,OTRO
163071,18200,3000,2000,5200,1,4550,29,18200,2000,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,VENTA_DE_ALIMENTOS,FAMILIAR
165047,21600,1400,2400,9600,1,5400,55,21600,2800,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,VENTA_DE_ALIMENTOS,PROPIA
165237,10800,700,1500,10800,0,6500,24,26000,3000,CHALCO,CHALCO,BACHILLERATO,MEXICO,SOLTERO,MEXICO,FEMENINO,CHALCO,VENTA_DE_ROPA,FAMILIAR
165150,10800,1000,2000,10800,1,6500,24,26000,2800,CHALCO,CHALCO,SECUNDARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,CHALCO,VENTA_DE_ALIMENTOS,FAMILIAR
165152,8800,1400,2000,8800,2,3800,43,15200,400,CHALCO,CHALCO,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHALCO,VENTA_POR_CATALOGO,FAMILIAR
165370,26000,3600,3000,6600,3,6500,40,5,2500,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,PANADERIA,PROPIA
165225,7400,1400,1800,7400,2,4800,50,19200,2000,CHALCO,CHALCO,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHALCO,ABARROTES/MISCELANEAS/PERECEDEROS,FAMILIAR
165452,5200,1450,1500,5200,2,2500,47,10000,500,CHALCO,CHALCO,PRIMARIA,MEXICO,CASADO,MEXICO,FEMENINO,CHALCO,JOYERIA/BISUTERIA/FUNDICION,FAMILIAR
165511,10000,1000,1500,1000,1,6500,29,26000,3000,CHALCO,CHALCO,BACHILLERATO,MEXICO,CASADO,MEXICO,FEMENINO,CHALCO,VENTA_DE_ROPA,FAMILIAR
165167,6200,1050,0,6200,0,7000,45,28000,2500,TLAHUAC,TLAHUAC,BACHILLERATO,DISTRITO_FEDERAL,DIVORCIADO,DISTRITO_FEDERAL,FEMENINO,TLAHUAC,VENTA_DE_ALIMENTOS,FAMILIAR
165366,40,1700,2000,6508,0,10000,56,40000,5000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,PROPIA
165372,54000,1200,0,21584,0,13500,66,54000,3000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ALIMENTOS,PROPIA
165373,48000,2400,2500,9564,0,12000,36,48000,6000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ALIMENTOS,FAMILIAR
165427,32000,800,1000,8640,0,8000,72,32000,2500,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,FRUTAS/VERDURAS/SEMILLAS/CAMPO/AGROPECUARIAS,FAMILIAR
165555,50,1200,0,17040,0,12500,43,5000,3000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,SOLTERO,MEXICO,MASCULINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,RENTADA
165428,14000,1300,2000,14000,0,3500,22,7200,1500,IZTAPALAPA,IZTAPALAPA,BACHILLERATO,DISTRITO_FEDERAL,SOLTERO,DISTRITO_FEDERAL,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,FAMILIAR
165432,16000,2300,2000,16000,0,4000,27,7200,1800,NEZAHUALCOYOTL,NEZAHUALCOYOTL,BACHILLERATO,MEXICO,CASADO,MEXICO,MASCULINO,NEZAHUALCOYOTL_2,CALZADO_REPARACION_Y_VENTA,FAMILIAR
164317,14000,1800,3000,7756,0,3500,29,14000,300,CHIMALHUACAN,CHIMALHUACAN,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHIMALHUACAN_2,VENTA_DE_ROPA,FAMILIAR
163826,11200,1600,2000,6978,0,2800,25,11200,300,CHIMALHUACAN,CHIMALHUACAN,BACHILLERATO,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHIMALHUACAN_2,VENTA_DE_ROPA,FAMILIAR
164943,8000,1000,1200,8000,0,2500,64,10000,500,NEZAHUALCOYOTL,NEZAHUALCOYOTL,PRIMARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,ABARROTES/MISCELANEAS/PERECEDEROS,FAMILIAR
164944,9000,1400,1600,9000,1,2750,53,11000,500,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,FAMILIAR
164945,6800,1100,1300,6800,0,2500,26,10000,800,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,FAMILIAR
164980,36000,2000,1000,6989,0,9000,31,36000,2000,CHIMALHUACAN,CHIMALHUACAN,SECUNDARIA,MEXICO,SOLTERO,MEXICO,MASCULINO,CHIMALHUACAN_2,VENTA_DE_ALIMENTOS,FAMILIAR
165164,7600,1000,1000,7600,0,2750,53,11000,600,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ROPA,FAMILIAR
165422,7100,1050,1000,7100,0,2625,42,10500,600,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,DIVORCIADO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_POR_CATALOGO,FAMILIAR
163825,4000,1000,2000,5136,3,1000,55,4000,300,CHIMALHUACAN,CHIMALHUACAN,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,CHIMALHUACAN_2,ARTE/ARTESANIAS,PROPIA
165832,6800,2000,0,6800,0,7000,51,24000,2000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,VIUDO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,JOYERIA/BISUTERIA/FUNDICION,FAMILIAR
165849,12400,1900,0,12400,1,7700,25,30800,1400,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,CASADO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,CALZADO_REPARACION_Y_VENTA,FAMILIAR
165834,11604,3000,0,11604,1,7500,53,30000,500,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,MECANICA_AUTOMOTRIZ/INDUSTRIAL,FAMILIAR
162963,4800,500,2000,8400,0,2000,42,8000,800,MINATITLAN,MINATITLAN,BACHILLERATO,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,SOLTERO,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,FEMENINO,COATZACOALCOS,VENTA_DE_ROPA,PROPIA
164002,4800,400,2000,7880,0,2100,60,8400,900,MINATITLAN,MINATITLAN,BACHILLERATO,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,SOLTERO,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,FEMENINO,COATZACOALCOS,VENTA_DE_ROPA,PROPIA
164003,6400,500,2000,12400,0,2500,37,10000,900,MINATITLAN,MINATITLAN,BACHILLERATO,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,UNION LIBRE,VERACRUZ_DE_IGNACIO_DE_LA_LLAVE,FEMENINO,COATZACOALCOS,BELLEZA/SALON/ESTETICA/BARBERIA,PROPIA
165669,6000,1800,0,6000,0,4500,22,18000,1000,CHIMALHUACAN,CHIMALHUACAN,SECUNDARIA,MEXICO,SOLTERO,MEXICO,FEMENINO,CHIMALHUACAN_2,VENTA_DE_ALIMENTOS,FAMILIAR
165665,6000,2000,1300,6000,2,6000,25,24000,3000,CHIMALHUACAN,CHIMALHUACAN,BACHILLERATO,MEXICO,SOLTERO,MEXICO,FEMENINO,CHIMALHUACAN_2,PAPELERIA,FAMILIAR
166122,24000,700,1500,24000,1,6000,36,24000,1000,GUADALAJARA,GUADALAJARA,SECUNDARIA,JALISCO,UNION LIBRE,JALISCO,MASCULINO,TONALA_2,VENTA_DE_ROPA,OTRO
166121,16000,550,2000,16000,0,4000,22,16000,1000,GUADALAJARA,GUADALAJARA,SECUNDARIA,JALISCO,SOLTERO,JALISCO,MASCULINO,TONALA_2,VENTA_DE_ROPA,OTRO
166134,24000,900,2000,24000,0,6000,33,24000,700,GUADALAJARA,GUADALAJARA,BACHILLERATO,JALISCO,UNION LIBRE,JALISCO,FEMENINO,TONALA_2,FABRICA/TALLER/ELABORACION/REPARACION,OTRO
166204,40000,1300,2500,40000,2,10000,40,40000,2500,ZAPOPAN,ZAPOPAN,BACHILLERATO,JALISCO,CASADO,JALISCO,FEMENINO,TONALA_2,VENTA_DE_ROPA,OTRO
165855,13,2600,4000,13,0,4000,31,13804,750,NEZAHUALCOYOTL,NEZAHUALCOYOTL,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,VENTA_DE_ALIMENTOS,FAMILIAR
165833,32,1200,0,10,0,8000,72,32000,3000,NEZAHUALCOYOTL,NEZAHUALCOYOTL,PRIMARIA,MEXICO,VIUDO,MEXICO,FEMENINO,NEZAHUALCOYOTL_2,CALZADO_REPARACION_Y_VENTA,PROPIA
166163,4160,1600,2000,4160,3,2500,44,10000,1200,VALLE_DE_CHALCO_SOLIDARIDAD,VALLE_DE_CHALCO_SOLIDARIDAD,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHALCO,BELLEZA/SALON/ESTETICA/BARBERIA,FAMILIAR
166165,6280,1800,2800,6280,1,2600,58,10400,1400,VALLE_DE_CHALCO_SOLIDARIDAD,VALLE_DE_CHALCO_SOLIDARIDAD,SECUNDARIA,MEXICO,UNION LIBRE,MEXICO,FEMENINO,CHALCO,VENTA_DE_ROPA,RENTADA
163689,31200,1900,0,11600,1,7800,44,31200,2000,MILPA_ALTA,MILPA_ALTA,SECUNDARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,MASCULINO,MILPA_ALTA,FRUTAS/VERDURAS/SEMILLAS/CAMPO/AGROPECUARIAS,FAMILIAR
163971,17200,1700,1800,9200,0,4300,45,17200,1800,MILPA_ALTA,MILPA_ALTA,PRIMARIA,DISTRITO_FEDERAL,UNION LIBRE,DISTRITO_FEDERAL,FEMENINO,MILPA_ALTA,FRUTAS/VERDURAS/SEMILLAS/CAMPO/AGROPECUARIAS,FAMILIAR
166130,6880,1450,1800,6880,0,4000,60,16000,2000,IZTAPALAPA,IZTAPALAPA,SECUNDARIA,DISTRITO_FEDERAL,CASADO,DISTRITO_FEDERAL,MASCULINO,IZTAPALAPA,VENTA_DE_ROPA,FAMILIAR
