ID DIST.,probs,grupo
131982,51.66,5
131983,74.05,2
131984,26.02,8
131985,29.98,7
131986,98.8,1
131994,41.74,6
131996,74.94,2
131997,55.69,4
131998,40.48,6
131999,58.55,4
132000,76.21,2
132013,25.57,8
132015,63.15,4
132020,27.21,8
132021,54.9,4
132022,63.55,3
132023,78.14,2
132024,30.62,7
132025,73.24,2
132029,99.2,1
132035,23.97,8
132037,73.46,2
132039,55.79,4
132040,78.84,2
132045,98.9,1
132070,59.49,4
132075,66.19,3
132076,57.54,4
132077,72.87,2
132078,23.0,8
132082,61.39,4
132086,57.69,4
132087,35.66,7
132106,43.79,6
132108,99.9,1
132120,67.63,3
132121,38.06,6
132122,30.78,7
132142,99.8,1
132150,71.86,3
132152,71.1,3
132153,24.94,8
132155,79.44,2
132157,67.83,3
132158,36.57,6
132160,31.58,7
132161,52.26,5
132163,59.32,4
132164,61.69,4
132168,80.79,2
132184,31.84,7
132189,51.02,5
132190,59.22,4
132192,36.61,6
132196,98.6,1
132203,66.35,3
132204,22.75,8
132218,33.14,7
132219,99.1,1
132228,99.9,1
132251,99.1,1
132264,47.67,5
132266,99.2,1
132274,70.64,3
132290,25.54,8
132303,76.56,2
132304,66.62,3
132305,46.35,5
132306,55.57,4
132308,46.0,5
132309,62.08,4
132313,63.61,3
132315,79.27,2
132319,66.27,3
132325,37.93,6
132334,28.06,7
132338,65.48,3
132354,98.5,1
132361,99.6,1
132382,98.6,1
132394,98.5,1
132397,99.3,1
132425,98.7,1
132434,51.78,5
132435,41.44,6
132440,50.49,5
132442,36.02,7
132444,75.74,2
132446,47.72,5
132447,56.48,4
132452,33.23,7
132458,21.07,8
132460,24.07,8
132466,99.8,1
132476,98.6,1
132482,98.6,1
132487,77.72,2
132492,38.48,6
132493,61.5,4
132494,99.7,1
132501,23.43,8
132513,8.850000000000001,10
132519,98.8,1
132529,63.28,3
132530,99.6,1
132538,99.7,1
132547,68.43,3
132563,75.39,2
132564,48.5,5
132565,60.17,4
132566,72.93,2
132569,99.8,1
132577,99.3,1
132592,21.61,8
132597,47.33,5
132598,60.5,4
132599,69.77,3
132601,99.2,1
132612,53.67,5
132626,74.04,2
132627,55.2,4
132628,77.36,2
132632,98.8,1
132649,43.48,6
132651,16.87,9
132666,98.9,1
132679,99.7,1
132692,61.18,4
132694,98.9,1
132704,20.35,8
132716,64.63,3
132724,99.6,1
132735,98.9,1
132743,99.1,1
132750,76.27,2
132752,37.73,6
132760,78.28,2
132763,34.94,7
132765,57.23,4
132766,39.99,6
132767,74.21,2
132773,47.86,5
132775,29.91,7
132776,61.34,4
132777,73.85,2
132778,42.86,6
132779,27.79,7
132784,99.7,1
132792,8.450000000000001,10
132793,41.39,6
132794,98.8,1
132810,22.74,8
132814,99.0,1
132827,99.2,1
132835,98.5,1
132849,47.29,5
132888,99.6,1
132900,99.4,1
132906,99.2,1
132915,22.99,8
132916,74.23,2
132917,76.32,2
132918,65.67,3
132925,73.85,2
132927,99.2,1
132928,30.52,7
132929,51.79,5
132930,31.23,7
132931,27.9,7
132933,49.15,5
132934,77.73,2
132943,99.6,1
132952,36.16,6
132957,62.68,4
132959,66.3,3
132971,40.69,6
132979,99.4,1
132997,98.5,1
133007,35.24,7
133014,38.45,6
133015,57.81,4
133017,51.85,5
133024,99.5,1
133041,98.8,1
133048,65.17,3
133053,56.93,4
133055,74.26,2
133056,41.97,6
133065,63.88,3
133066,79.39,2
133067,99.9,1
133085,37.07,6
133086,39.07,6
133088,24.75,8
133101,98.7,1
133107,99.7,1
133111,52.81,5
133112,53.17,5
133123,35.64,7
133125,61.8,4
133126,32.3,7
133135,25.58,8
133137,54.76,4
133141,35.91,7
133143,20.94,8
133148,63.52,3
133150,99.7,1
133154,42.28,6
133157,70.32,3
133158,37.49,6
133160,62.83,4
133161,24.79,8
133162,78.37,2
133163,31.71,7
133164,27.96,7
133165,50.71,5
133167,74.24,2
133168,42.84,6
133171,17.970000000000002,9
133180,29.08,7
133181,98.7,1
133191,99.2,1
133201,47.54,5
133203,40.01,6
133205,47.64,5
133206,38.54,6
133209,53.8,5
133212,33.78,7
133216,69.77,3
133217,24.48,8
133229,20.25,8
133233,33.39,7
133234,49.1,5
133237,98.5,1
133253,70.74,3
133255,52.15,5
133256,65.24,3
133257,55.86,4
133259,20.15,8
133261,71.2,3
133262,32.95,7
133263,54.0,5
133264,47.47,5
133265,62.989999999999995,4
133267,52.85,5
133271,65.9,3
133275,72.42,2
133276,99.0,1
133285,23.08,8
133297,99.9,1
133304,36.63,6
133305,20.16,8
133307,39.2,6
133308,71.06,3
133310,66.29,3
133312,34.97,7
133315,24.7,8
133317,51.28,5
133321,99.9,1
133335,99.2,1
133337,62.989999999999995,4
133356,41.7,6
133357,99.7,1
133368,45.64,5
133369,30.24,7
133370,98.5,1
133377,99.5,1
133387,48.87,5
133390,47.87,5
133391,76.4,2
133409,56.65,4
133410,69.73,3
133411,76.21,2
133416,73.39,2
133422,38.19,6
133423,70.59,3
133425,16.87,9
133431,56.58,4
133437,98.6,1
133446,68.35,3
133456,98.5,1
133464,99.7,1
133470,70.86,3
133488,44.05,6
133489,99.6,1
133495,48.13,5
133496,55.41,4
133497,57.92,4
133502,98.8,1
133512,71.3,3
133521,99.9,1
133528,29.15,7
133529,58.45,4
133530,50.81,5
133531,67.59,3
133533,25.25,8
133534,50.88,5
133536,62.33,4
133538,26.03,8
133546,98.5,1
133552,99.1,1
133564,99.5,1
133590,98.5,1
133600,46.0,5
133605,39.84,6
133616,98.9,1
133629,37.31,6
133634,99.0,1
133644,53.77,5
133671,36.76,6
133683,54.5,4
133685,29.3,7
133686,49.76,5
133688,42.5,6
133690,57.16,4
133691,72.53,2
133693,64.61,3
133711,49.39,5
133712,32.81,7
133713,35.73,7
133715,63.61,3
133716,35.02,7
133717,55.7,4
133719,65.72,3
133723,26.96,8
133724,52.58,5
133725,29.4,7
133747,24.52,8
133748,30.05,7
133749,25.12,8
133752,23.23,8
133754,99.6,1
133766,27.82,7
133770,98.7,1
133778,34.29,7
133781,39.58,6
133785,99.3,1
133802,32.26,7
133805,99.3,1
133840,99.2,1
133862,98.9,1
133872,99.9,1
133885,74.28,2
133887,42.8,6
133888,53.970000000000006,5
133891,62.48,4
133897,29.51,7
133899,77.03,2
133901,99.4,1
133915,71.11,3
133918,65.97,3
133923,66.12,3
133940,99.2,1
133950,99.6,1
133959,99.8,1
133968,31.26,7
133969,99.3,1
133977,45.93,5
133978,22.61,8
133980,20.54,8
133982,35.37,7
133983,55.47,4
133986,31.61,7
133987,47.31,5
133995,30.66,7
133996,24.39,8
134022,99.5,1
134033,98.5,1
134039,46.32,5
134044,64.59,3
134046,99.5,1
134064,52.870000000000005,5
134074,45.11,6
134079,65.73,3
134080,45.56,5
134081,32.61,7
134083,31.57,7
134085,41.08,6
134086,37.08,6
134089,31.56,7
134104,46.79,5
134106,49.77,5
134115,98.5,1
134135,99.2,1
134142,27.14,8
134143,43.33,6
134145,51.63,5
134148,44.59,6
134163,99.2,1
134169,53.370000000000005,5
134172,60.75,4
134175,45.67,5
134178,98.5,1
134186,48.99,5
134191,99.1,1
134203,99.6,1
134214,98.9,1
134225,70.63,3
134229,37.69,6
134238,99.9,1
134244,99.6,1
134253,99.9,1
134269,99.9,1
134276,99.8,1
134284,49.12,5
134289,44.19,6
134293,99.2,1
134300,98.8,1
134306,23.26,8
134308,76.68,2
134309,69.75,3
134311,45.68,5
134312,71.29,3
134316,65.19,3
134317,59.75,4
134326,56.82,4
134330,74.92,2
134342,99.5,1
134366,99.4,1
134378,36.92,6
134385,99.5,1
134400,98.6,1
134406,69.35,3
134407,99.8,1
134419,39.84,6
134422,71.36,3
134430,26.84,8
134432,67.83,3
134433,75.64,2
134434,20.4,8
134435,98.8,1
134454,59.37,4
134455,98.9,1
134464,99.9,1
134473,57.97,4
134474,70.08,3
134475,99.2,1
134482,76.36,2
134483,99.5,1
134494,25.87,8
134495,30.26,7
134496,33.13,7
134497,50.94,5
134509,99.1,1
134531,99.0,1
134545,31.64,7
134551,41.24,6
134553,45.52,5
134554,73.67,2
134556,57.96,4
134558,40.65,6
134559,78.75,2
134567,98.5,1
134575,40.85,6
134576,99.1,1
134583,98.5,1
134586,99.2,1
134595,98.9,1
134611,56.04,4
134628,99.5,1
134637,51.23,5
134651,51.76,5
134661,31.23,7
134673,70.68,3
134675,56.04,4
134676,53.05,5
134690,43.7,6
134693,53.67,5
134695,78.81,2
134696,99.9,1
134704,53.16,5
134711,54.17,5
134724,32.61,7
134725,99.4,1
134732,99.5,1
134739,99.3,1
134752,62.62,4
134753,24.96,8
134754,75.55,2
134755,52.29,5
134757,39.31,6
134758,44.67,6
134759,43.29,6
134760,26.27,8
134761,72.31,2
134763,56.95,4
134764,42.74,6
134766,55.75,4
134768,56.16,4
134769,61.7,4
134770,68.51,3
134774,99.6,1
134792,99.8,1
134800,99.4,1
134802,23.61,8
134806,60.88,4
134810,29.49,7
134811,29.04,7
134813,37.91,6
134832,99.1,1
134843,68.44,3
134846,99.1,1
134853,65.94,3
134857,33.87,7
134858,29.08,7
134859,99.4,1
134867,36.49,6
134875,51.19,5
134877,41.72,6
134884,99.1,1
134894,98.6,1
134901,99.6,1
134932,75.51,2
134933,78.07,2
134934,41.63,6
134936,99.0,1
134960,64.53,3
134962,46.14,5
134965,99.9,1
134969,51.87,5
134974,99.9,1
134981,44.42,6
134989,98.6,1
134990,99.6,1
135005,98.9,1
135016,99.9,1
135020,69.79,3
135023,65.95,3
135039,99.0,1
135046,99.4,1
135055,71.61,3
135056,24.4,8
135063,34.69,7
135064,79.01,2
135066,33.5,7
135069,99.9,1
135075,74.08,2
135080,45.31,5
135083,67.18,3
135084,22.54,8
135086,98.7,1
135099,51.52,5
135104,98.6,1
135134,99.4,1
135154,99.6,1
135194,29.52,7
135195,55.35,4
135197,48.62,5
135201,58.69,4
135203,34.79,7
135204,44.0,6
135219,38.91,6
135227,30.51,7
135239,98.6,1
135251,99.9,1
135281,50.39,5
135282,66.18,3
135286,53.17,5
135298,70.5,3
135307,51.78,5
135318,99.9,1
135324,55.14,4
135325,35.64,7
135334,99.2,1
135351,98.9,1
135364,98.9,1
135373,98.8,1
135381,24.97,8
135382,78.47,2
135385,71.09,3
135386,32.83,7
135388,62.79,4
135396,98.8,1
135406,71.36,3
135425,23.44,8
135426,98.8,1
135440,98.7,1
135450,99.3,1
135460,79.57,2
135469,52.34,5
135470,98.7,1
135503,48.1,5
135506,63.81,3
135510,26.14,8
135517,99.2,1
135525,68.01,3
135526,61.9,4
135528,66.33,3
135529,41.91,6
135531,99.2,1
135545,98.7,1
135546,42.53,6
135547,72.73,2
135550,69.91,3
135555,62.21,4
135557,52.9,5
135558,22.74,8
135560,30.41,7
135561,34.36,7
135562,47.5,5
135568,65.39,3
135569,63.57,3
135573,49.94,5
135597,25.25,8
135598,69.22,3
135599,40.39,6
135602,99.6,1
135612,63.48,3
135613,65.78,3
135620,56.67,4
135626,51.87,5
135628,63.52,3
135629,70.68,3
135630,66.91,3
135631,28.08,7
135632,54.23,5
135633,67.19,3
135636,78.96,2
135637,36.77,6
135642,98.6,1
135656,99.7,1
135673,74.76,2
135674,22.78,8
135687,73.18,2
135694,68.77,3
135696,57.07,4
135699,99.8,1
135706,47.2,5
135713,99.8,1
135725,28.7,7
135732,99.3,1
135735,41.43,6
135737,98.6,1
135748,31.93,7
135749,42.52,6
135754,56.77,4
135755,48.84,5
135757,27.47,8
135759,38.23,6
135760,43.07,6
135763,37.09,6
135768,32.52,7
135772,55.99,4
135783,49.55,5
135786,98.5,1
135792,99.8,1
135804,50.45,5
135810,99.5,1
135815,99.2,1
135823,53.07,5
135824,69.18,3
135826,60.38,4
135830,20.17,8
135831,54.87,4
135836,55.56,4
135838,98.9,1
135846,99.4,1
135853,69.64,3
135856,58.3,4
135858,72.19,2
135868,21.48,8
135870,99.2,1
135878,33.86,7
135880,52.72,5
135881,40.08,6
135883,28.01,7
135898,99.7,1
135911,99.6,1
135925,44.36,6
135926,48.78,5
135927,98.5,1
135928,64.82,3
135929,78.9,2
135930,28.4,7
135940,40.12,6
135945,99.9,1
135948,71.86,3
135955,99.9,1
135962,99.6,1
135968,58.61,4
135981,46.92,5
135982,52.970000000000006,5
135989,25.1,8
135991,69.1,3
135993,99.8,1
136000,74.52,2
136001,37.18,6
136002,63.93,3
136003,36.26,6
136004,25.08,8
136007,98.9,1
136014,99.0,1
136022,49.18,5
136035,27.58,7
136036,99.6,1
136042,99.6,1
136056,99.0,1
136063,25.19,8
136064,24.62,8
136075,79.69,2
136077,44.04,6
136079,53.6,5
136080,59.77,4
136084,61.05,4
136085,33.16,7
136100,99.9,1
136105,35.52,7
136109,65.21,3
136113,59.65,4
136122,56.14,4
136123,53.370000000000005,5
136135,99.3,1
136144,39.39,6
136151,98.9,1
136169,21.42,8
136173,42.91,6
136177,98.5,1
136194,47.67,5
136198,51.78,5
136200,21.32,8
136201,47.82,5
136234,50.45,5
136237,70.46,3
136238,99.9,1
136244,76.58,2
136247,31.67,7
136248,43.07,6
136249,62.62,4
136251,61.59,4
136257,75.08,2
136260,27.49,7
136262,54.06,5
136264,26.95,8
136266,23.83,8
136267,64.9,3
136268,32.02,7
136278,48.54,5
136279,40.77,6
136285,99.6,1
136303,62.05,4
136305,44.37,6
136308,75.04,2
136311,99.4,1
136332,99.1,1
136345,99.4,1
136354,98.5,1
136370,99.6,1
136379,32.4,7
136380,30.7,7
136383,75.2,2
136385,28.45,7
136388,78.15,2
136389,61.55,4
136390,99.4,1
136399,40.41,6
136401,30.97,7
136402,48.78,5
136403,47.09,5
136404,29.34,7
136406,52.39,5
136407,77.4,2
136410,77.51,2
136411,38.67,6
136413,51.58,5
136414,98.8,1
136427,58.31,4
136429,99.6,1
136436,78.04,2
136442,22.93,8
136443,29.31,7
136444,58.36,4
136445,32.87,7
136448,58.8,4
136451,99.1,1
136462,46.18,5
136466,50.53,5
136467,24.24,8
136470,38.89,6
136471,56.95,4
136476,74.79,2
136489,98.9,1
136498,99.4,1
136505,99.0,1
136521,40.99,6
136522,72.75,2
136523,36.48,6
136527,62.29,4
136529,79.16,2
136531,44.37,6
136533,99.7,1
136543,38.62,6
136546,73.08,2
136549,99.3,1
136561,99.0,1
136568,99.4,1
136578,52.77,5
136586,99.1,1
136596,99.5,1
136607,17.87,9
136613,98.5,1
136624,98.6,1
136631,98.8,1
136640,98.5,1
136655,99.9,1
136658,62.85,4
136672,99.0,1
136687,73.99,2
136693,98.9,1
136701,99.7,1
136708,98.9,1
136722,99.5,1
136776,63.75,3
136777,27.91,7
136780,99.9,1
136804,77.03,2
136805,64.19,3
136810,61.1,4
136812,99.6,1
136834,57.96,4
136836,27.85,7
136857,44.9,6
136859,99.2,1
136863,32.74,7
136880,77.66,2
136900,29.06,7
136904,73.44,2
136928,98.7,1
136972,99.1,1
136979,99.9,1
136991,20.11,8
136992,99.1,1
136999,68.72,3
137002,60.78,4
137017,99.1,1
137054,62.25,4
137081,74.83,2
137082,31.89,7
137086,98.5,1
137098,99.2,1
137108,46.73,5
137115,98.8,1
137125,98.6,1
137137,98.6,1
137146,33.25,7
137163,99.3,1
137172,64.78,3
137174,49.4,5
137205,20.72,8
137208,98.7,1
137215,98.9,1
137224,99.0,1
137236,38.38,6
137240,78.57,2
137245,36.84,6
137248,49.11,5
137250,29.93,7
137251,98.5,1
137252,47.47,5
137256,99.5,1
137268,99.0,1
137297,57.46,4
137298,69.59,3
137306,99.1,1
137317,99.4,1
137324,43.69,6
137326,26.91,8
137328,61.55,4
137329,51.47,5
137330,57.74,4
137380,98.7,1
137387,27.2,8
137389,99.6,1
137397,58.45,4
137400,29.26,7
137401,65.86,3
137402,67.03,3
137404,27.27,8
137418,99.5,1
137424,43.63,6
137426,34.3,7
137429,63.5,3
137431,54.4,4
137433,45.37,5
137444,27.29,8
137447,38.08,6
137454,60.89,4
137455,49.78,5
137457,98.7,1
137465,41.85,6
137467,99.7,1
137481,99.8,1
137489,99.2,1
137501,99.4,1
137528,33.6,7
137533,98.5,1
137539,99.7,1
137551,99.8,1
137558,99.6,1
137592,99.2,1
137619,59.98,4
137637,99.6,1
137651,99.7,1
137665,22.91,8
137666,78.07,2
137667,39.44,6
137673,99.9,1
137680,70.1,3
137682,48.29,5
137684,76.93,2
137687,29.91,7
137688,33.66,7
137689,53.49,5
137692,22.44,8
137694,38.49,6
137700,69.13,3
137710,98.5,1
137738,98.6,1
137749,72.28,2
137750,25.64,8
137751,46.77,5
137752,24.71,8
137755,99.6,1
137763,73.24,2
137764,60.22,4
137766,41.24,6
137767,99.4,1
137777,53.41,5
137778,71.06,3
137792,56.53,4
137806,27.55,7
137809,98.6,1
137817,98.5,1
137829,54.26,5
137831,70.7,3
137839,46.03,5
137840,99.4,1
137847,66.77,3
137848,37.39,6
137851,56.77,4
137852,79.77,2
137853,99.7,1
137861,40.61,6
137862,17.67,9
137872,46.1,5
137877,33.69,7
137880,52.23,5
137883,99.0,1
137907,44.93,6
137908,53.370000000000005,5
137914,18.07,9
137920,98.9,1
137946,99.5,1
137955,99.1,1
137963,48.57,5
137964,55.64,4
137972,98.9,1
137978,98.8,1
137993,99.2,1
138004,98.9,1
138014,99.0,1
138021,58.31,4
138030,7.65,10
138056,23.03,8
138057,31.83,7
138062,68.24,3
138068,54.4,4
138089,99.4,1
138112,98.9,1
138140,98.9,1
138153,57.66,4
138188,99.3,1
138218,99.6,1
138233,60.66,4
138234,66.43,3
138243,99.7,1
138271,75.08,2
138296,17.37,9
138310,99.4,1
138329,26.09,8
138340,76.75,2
138346,75.28,2
138350,99.3,1
138370,76.87,2
138382,99.3,1
138388,98.8,1
138396,99.8,1
138430,48.81,5
138448,54.28,4
138450,26.62,8
138453,34.91,7
138455,99.7,1
138468,26.34,8
138470,59.75,4
138471,99.0,1
138476,33.54,7
138478,99.4,1
138488,35.4,7
138495,55.57,4
138500,98.6,1
138506,99.8,1
138512,98.9,1
138520,53.970000000000006,5
138535,98.5,1
138542,46.8,5
138543,61.69,4
138550,73.63,2
138558,99.4,1
138567,50.43,5
138573,30.36,7
138575,48.01,5
138583,72.08,2
138586,98.9,1
138592,99.3,1
138600,98.8,1
138618,99.8,1
138625,98.9,1
138631,98.5,1
138643,99.7,1
138651,55.59,4
138656,61.45,4
138657,25.66,8
138658,52.94,5
138659,52.28,5
138662,41.52,6
138664,61.4,4
138665,28.33,7
138667,31.67,7
138668,51.81,5
138669,68.66,3
138674,50.29,5
138681,70.01,3
138683,98.8,1
138691,67.69,3
138694,71.31,3
138695,78.81,2
138700,99.9,1
138710,33.19,7
138730,99.5,1
138745,17.470000000000002,9
138765,99.2,1
138775,99.6,1
138786,99.3,1
138795,99.6,1
138811,34.76,7
138814,99.5,1
138831,99.6,1
138847,99.7,1
138862,99.1,1
138900,52.62,5
138904,99.0,1
138907,98.8,1
138908,62.089999999999996,4
138910,99.7,1
138911,42.34,6
138912,74.17,2
138931,60.34,4
138938,63.21,3
138940,78.55,2
138941,34.35,7
138945,99.1,1
138951,68.77,3
138967,28.32,7
138971,35.66,7
138972,64.01,3
138983,51.19,5
138984,98.7,1
138999,35.77,7
139000,74.96,2
139002,60.1,4
139004,98.8,1
139010,67.8,3
139012,46.77,5
139013,38.01,6
139021,99.5,1
139042,99.2,1
139066,99.9,1
139094,99.1,1
139109,98.9,1
139115,99.4,1
139121,99.8,1
139156,49.07,5
139158,47.15,5
139161,44.77,6
139167,64.24,3
139169,99.3,1
139192,98.6,1
139211,38.54,6
139215,61.59,4
139228,57.86,4
139250,76.79,2
139266,99.5,1
139276,98.9,1
139288,78.97,2
139289,41.55,6
139295,98.5,1
139333,98.6,1
139344,99.6,1
139351,60.03,4
139352,25.17,8
139355,39.82,6
139356,57.64,4
139359,63.63,3
139367,99.3,1
139398,53.16,5
139400,24.11,8
139409,17.37,9
139418,58.35,4
139431,59.96,4
139467,99.8,1
139479,47.2,5
139480,99.7,1
139502,37.51,6
139504,43.16,6
139518,98.5,1
139526,42.94,6
139530,98.6,1
139540,23.44,8
139595,25.18,8
139596,99.1,1
139628,98.5,1
139768,62.89,4
139783,99.7,1
139820,71.56,3
139827,17.37,9
139831,37.18,6
139836,99.6,1
139838,62.38,4
139856,54.07,5
139862,99.1,1
139875,57.5,4
139876,46.84,5
139879,48.03,5
139880,80.69,2
139882,47.59,5
139915,30.82,7
139916,99.4,1
139917,53.92,5
139923,60.01,4
139926,99.1,1
139940,98.8,1
139963,30.56,7
139979,57.19,4
140004,99.8,1
140017,99.9,1
140024,99.2,1
140036,99.6,1
140047,79.0,2
140049,98.7,1
140055,57.35,4
140061,42.74,6
140066,28.1,7
140068,73.18,2
140069,98.6,1
140076,39.33,6
140080,41.91,6
140082,65.25,3
140083,99.5,1
140095,99.5,1
140108,99.3,1
140116,69.65,3
140118,39.98,6
140121,55.27,4
140124,29.26,7
140138,99.2,1
140149,58.3,4
140150,56.7,4
140152,27.9,7
140153,43.44,6
140156,31.12,7
140161,27.69,7
140167,48.07,5
140168,52.44,5
140177,56.73,4
140179,66.36,3
140182,99.3,1
140194,65.9,3
140196,74.48,2
140198,21.22,8
140203,65.71,3
140205,60.33,4
140221,22.13,8
140231,99.5,1
140242,99.9,1
140249,61.09,4
140266,55.28,4
140274,53.63,5
140284,40.31,6
140286,24.56,8
140287,54.43,4
140300,54.09,5
140301,32.96,7
140302,98.5,1
140303,65.44,3
140304,98.9,1
140311,99.4,1
140319,36.99,6
140320,43.67,6
140334,42.97,6
140338,58.09,4
140340,28.47,7
140341,59.78,4
140347,36.11,6
140354,55.27,4
140357,21.6,8
140358,62.83,4
140359,99.4,1
140368,99.7,1
140376,99.1,1
140382,99.2,1
140388,39.22,6
140390,66.38,3
140404,62.66,4
140407,58.39,4
140417,30.37,7
140438,57.1,4
140439,17.67,9
140443,99.3,1
140468,22.33,8
140477,99.5,1
140484,58.22,4
140495,99.5,1
140522,44.92,6
140555,57.72,4
140592,77.79,2
140599,98.8,1
140622,33.83,7
140640,29.16,7
140644,79.89,2
140658,22.76,8
140667,99.7,1
140675,99.4,1
140684,38.95,6
140691,21.58,8
140698,99.6,1
140719,99.4,1
140728,99.8,1
140754,99.6,1
140796,23.05,8
140797,37.96,6
140798,99.0,1
140808,66.85,3
140813,43.82,6
140814,30.77,7
140815,23.38,8
140817,73.01,2
140824,76.81,2
140828,99.2,1
140842,49.95,5
140843,50.52,5
140847,78.36,2
140849,52.45,5
140850,98.9,1
140863,99.1,1
140870,98.5,1
140880,74.52,2
140884,44.63,6
140892,61.81,4
140897,98.6,1
140909,99.3,1
140918,99.9,1
140933,99.0,1
140944,56.52,4
140947,36.71,6
140948,23.9,8
140949,69.87,3
140951,37.08,6
140953,99.8,1
140956,76.79,2
140957,99.1,1
140958,98.9,1
140964,99.0,1
140972,99.0,1
140985,39.19,6
140991,60.87,4
140992,46.08,5
140995,99.1,1
141002,98.9,1
141014,37.66,6
141017,99.3,1
141025,36.7,6
141028,32.17,7
141036,69.57,3
141037,58.0,4
141045,99.1,1
141052,57.7,4
141053,26.02,8
141056,99.2,1
141062,71.66,3
141064,34.19,7
141065,66.27,3
141068,40.62,6
141071,42.78,6
141090,17.970000000000002,9
141110,98.7,1
141121,99.6,1
141132,98.7,1
141140,65.64,3
141149,98.7,1
141159,99.8,1
141167,23.18,8
141170,30.76,7
141171,99.6,1
141178,39.54,6
141180,99.8,1
141194,78.22,2
141196,98.5,1
141197,52.65,5
141201,98.5,1
141215,62.1,4
141222,70.35,3
141223,22.4,8
141225,99.2,1
141234,65.91,3
141242,56.21,4
141243,73.98,2
141247,98.7,1
141257,99.2,1
141277,40.65,6
141278,99.4,1
141285,99.2,1
141300,43.04,6
141302,99.0,1
141309,31.98,7
141333,98.9,1
141341,71.47,3
141342,34.43,7
141343,56.26,4
141356,23.81,8
141357,58.94,4
141358,45.69,5
141359,99.6,1
141372,99.5,1
141378,41.38,6
141390,99.1,1
141399,74.97,2
141409,76.79,2
141411,99.7,1
141414,99.3,1
141421,98.8,1
141438,98.6,1
141451,23.46,8
141452,99.2,1
141466,27.54,7
141468,45.99,5
141470,44.11,6
141471,35.36,7
141473,36.35,6
141474,60.46,4
141475,51.86,5
141478,98.5,1
141491,99.5,1
141505,59.75,4
141508,72.72,2
141509,41.37,6
141512,68.7,3
141513,98.6,1
141522,52.970000000000006,5
141545,99.0,1
141553,98.6,1
141571,32.47,7
141573,46.59,5
141574,58.57,4
141581,55.91,4
141590,99.7,1
141609,76.52,2
141623,58.5,4
141638,41.35,6
141639,40.25,6
141647,24.23,8
141658,99.1,1
141669,98.9,1
141676,22.35,8
141679,99.7,1
141685,99.3,1
141700,71.88,3
141701,63.69,3
141702,36.54,6
141703,71.28,3
141707,63.32,3
141708,72.93,2
141709,33.45,7
141711,55.61,4
141712,38.17,6
141714,99.5,1
141728,98.7,1
141735,98.8,1
141741,20.69,8
141751,42.11,6
141761,98.7,1
141773,40.94,6
141778,51.28,5
141782,43.42,6
141784,29.79,7
141790,66.32,3
141825,7.550000000000001,10
141832,26.54,8
141839,56.92,4
141841,50.17,5
141845,23.96,8
141847,52.8,5
141850,23.3,8
141856,99.6,1
141863,78.88,2
141864,21.47,8
141871,22.6,8
141878,31.47,7
141882,98.8,1
141895,35.4,7
141898,31.33,7
141911,77.85,2
141912,99.3,1
141918,17.470000000000002,9
141927,99.6,1
141936,65.07,3
141943,99.9,1
141958,62.39,4
141967,98.7,1
141975,99.9,1
141983,75.38,2
141986,23.26,8
141989,99.1,1
141997,34.47,7
141998,50.01,5
142003,45.66,5
142007,20.15,8
142009,53.87,5
142016,8.850000000000001,10
142023,18.07,9
142036,28.33,7
142063,98.8,1
142084,66.07,3
142085,72.13,2
142107,58.91,4
142110,98.8,1
142121,66.38,3
142122,48.37,5
142143,67.56,3
142146,52.16,5
142148,66.96,3
142151,52.53,5
142152,61.24,4
142153,52.55,5
142155,51.47,5
142164,21.55,8
142171,48.76,5
142184,29.81,7
142185,46.95,5
142186,53.64,5
142194,42.15,6
142199,79.99,2
142212,49.84,5
142213,22.94,8
142214,54.17,5
142216,63.9,3
142217,43.36,6
142220,71.61,3
142221,72.48,2
142223,68.68,3
142224,29.43,7
142227,72.21,2
142230,29.57,7
142232,26.68,8
142235,27.08,8
142251,99.2,1
142265,99.6,1
142277,51.7,5
142278,61.82,4
142283,69.42,3
142289,23.16,8
142296,98.7,1
142313,46.3,5
142329,98.5,1
142330,63.06,4
142331,40.33,6
142332,43.59,6
142333,40.63,6
142339,45.8,5
142340,57.92,4
142344,24.12,8
142349,48.86,5
142353,63.49,3
142379,99.1,1
142388,99.3,1
142399,99.9,1
142410,68.26,3
142414,62.57,4
142417,79.93,2
142424,76.87,2
142428,44.08,6
142432,24.73,8
