,id_distribuidor,probs,grupo,cosecha_canasta
16600,169498,0.182,8,12.68
16604,169529,0.114,9,20.33
16629,169631,0.024,10,22.69
16654,169789,0.561,4,7.38
16655,169793,0.089,10,22.69
16751,170330,0.068,10,22.69
16753,170334,0.144,9,20.33
16764,170415,0.053,10,22.69
16765,170418,0.011,10,22.69
16770,170439,0.048,10,22.69
16771,170443,0.015,10,22.69
16772,170451,0.035,10,22.69
16796,170587,0.159,9,20.33
16817,170688,0.031,10,22.69
16856,171001,0.14,9,20.33
16858,171008,0.086,10,22.69
16864,171019,0.192,8,12.68
16868,171051,0.7389,2,3.4
16896,171251,0.066,10,22.69
16901,171314,0.038,10,22.69
16927,171564,0.145,9,20.33
16941,171662,0.081,10,22.69
16955,171754,0.11850000000000001,9,20.33
16959,171783,0.009,10,22.69
16970,171847,0.153,9,20.33
16971,171848,0.073,10,22.69
16979,171885,0.103,9,20.33
16981,171901,0.036,10,22.69
16982,171903,0.027,10,22.69
16983,171917,0.056,10,22.69
16999,172055,0.921,1,1.54
17003,172061,0.05,10,22.69
17004,172066,0.073,10,22.69
17023,172182,0.048,10,22.69
17026,172211,0.096,9,20.33
17027,172212,0.113,9,20.33
17034,172299,0.097,9,20.33
17042,172352,0.178,9,20.33
17045,172362,0.082,10,22.69
17046,172363,0.139,9,20.33
17048,172366,0.03,10,22.69
17049,172367,0.19,8,12.68
17055,172452,0.119,9,20.33
17057,172459,0.088,10,22.69
17065,172485,0.124,9,20.33
17066,172486,0.01,10,22.69
17080,172662,0.052,10,22.69
17084,172759,0.3527,7,12.35
17086,172766,0.001,10,22.69
17087,172768,0.143,9,20.33
17088,172771,0.24770000000000003,8,12.68
17089,172773,0.068,10,22.69
17095,172808,0.044,10,22.69
17099,172824,0.1675,9,20.33
17105,172855,0.021,10,22.69
17106,172862,0.539,5,10.69
17109,172876,0.055,10,22.69
17112,172882,0.171,9,20.33
17131,173067,0.3287,7,12.35
17132,173075,0.013,10,22.69
17137,173100,0.149,9,20.33
17140,173133,0.6349,3,4.97
17148,173164,0.106,9,20.33
17150,173176,0.158,9,20.33
17159,173206,0.162,9,20.33
17162,173259,0.048,10,22.69
17164,173271,0.12,9,20.33
17165,173277,0.2005,8,12.68
17169,173292,0.074,10,22.69
17173,173330,0.2665,8,12.68
17175,173338,0.15350000000000003,9,20.33
17176,173339,-0.0755,10,22.69
17178,173346,-0.09149999999999998,10,22.69
17181,173359,0.199,8,12.68
17197,173487,0.053,10,22.69
17204,173525,0.052,10,22.69
17214,173586,0.124,9,20.33
17224,173627,0.016,10,22.69
17226,173655,0.47370000000000007,5,10.69
17240,173713,0.005,10,22.69
17243,173718,0.128,9,20.33
17246,173724,0.0,10,22.69
17249,173732,0.199,8,12.68
17253,173764,0.135,9,20.33
17256,173788,0.3317,7,12.35
17260,173829,0.6517000000000001,3,4.97
17265,173875,0.5019,5,10.69
17266,173883,0.6949000000000001,3,4.97
17267,173890,0.104,9,20.33
17277,174000,0.6539,3,4.97
17283,174033,0.3277,7,12.35
17284,174039,0.088,10,22.69
17296,174163,0.126,9,20.33
17298,174166,0.177,9,20.33
17300,174179,0.051,10,22.69
17306,174255,0.129,9,20.33
17309,174282,-0.0805,10,22.69
17310,174309,0.3537,7,12.35
17312,174328,0.565,4,7.38
17313,174336,0.629,4,7.38
17315,174357,0.066,10,22.69
17316,174364,0.1625,9,20.33
17317,174377,0.05,10,22.69
17324,174524,0.08,10,22.69
17327,174561,0.043,10,22.69
17328,174564,0.028,10,22.69
17329,174577,0.12150000000000001,9,20.33
17331,174592,0.05750000000000001,10,22.69
17333,174616,-0.0765,10,22.69
17334,174618,0.9,1,1.54
17336,174637,0.171,9,20.33
17340,174700,-0.08649999999999998,10,22.69
17341,174711,0.015500000000000014,10,22.69
17344,174736,0.08950000000000001,10,22.69
17345,174738,0.049,10,22.69
17346,174739,0.129,9,20.33
17347,174740,0.2665,8,12.68
17348,174741,0.0,10,22.69
17355,174838,0.092,9,20.33
17356,174840,0.091,9,20.33
17357,174844,0.122,9,20.33
17359,174873,0.132,9,20.33
17361,174895,0.177,9,20.33
17363,174906,0.039500000000000014,10,22.69
17364,174907,0.09150000000000001,9,20.33
17365,174908,-0.023499999999999993,10,22.69
17366,174912,0.04950000000000001,10,22.69
17368,174927,0.05150000000000001,10,22.69
17369,174928,0.09150000000000001,9,20.33
17370,174955,0.2277,8,12.68
17371,174959,0.982,1,1.54
17372,174965,0.178,9,20.33
17374,174986,0.133,9,20.33
17376,175000,0.4899,5,10.69
17377,175022,0.012500000000000011,10,22.69
17378,175026,0.1825,8,12.68
17379,175027,0.1275,9,20.33
17381,175036,0.051,10,22.69
17382,175038,0.004,10,22.69
17383,175041,0.056,10,22.69
17384,175044,0.909,1,1.54
17385,175050,0.2565,8,12.68
17386,175054,-0.08949999999999998,10,22.69
17387,175055,0.082,10,22.69
17388,175057,0.1825,8,12.68
17389,175073,0.007,10,22.69
17390,175077,0.166,9,20.33
17391,175080,0.995,1,1.54
17394,175131,0.09,10,22.69
17395,175133,0.424,6,11.87
17396,175134,0.424,6,11.87
17397,175135,0.452,5,10.69
17399,175151,0.955,1,1.54
17400,175159,0.183,8,12.68
17401,175168,0.102,9,20.33
17403,175175,-0.03749999999999999,10,22.69
17405,175196,0.155,9,20.33
17406,175206,0.041,10,22.69
17407,175212,0.472,5,10.69
17410,175258,0.723,2,3.4
17411,175269,0.2455,8,12.68
17412,175280,0.61,4,7.38
17414,175334,-0.10149999999999999,10,22.69
17415,175342,0.21050000000000002,8,12.68
17416,175343,0.057,10,22.69
17417,175348,0.8260000000000001,1,1.54
17418,175357,0.039500000000000014,10,22.69
17419,175359,0.011,10,22.69
17420,175363,0.22250000000000003,8,12.68
17422,175383,-0.0715,10,22.69
17423,175384,-0.0445,10,22.69
17424,175385,0.20650000000000002,8,12.68
17425,175388,0.015500000000000014,10,22.69
17426,175391,0.06050000000000001,10,22.69
17427,175402,0.022,10,22.69
17428,175404,0.085,10,22.69
17429,175406,0.154,9,20.33
17430,175419,0.979,1,1.54
17431,175425,-0.05549999999999998,10,22.69
17433,175433,-0.1055,10,22.69
17434,175434,0.12450000000000001,9,20.33
17435,175435,-0.1065,10,22.69
17436,175440,0.4469,6,11.87
17437,175447,-0.06649999999999999,10,22.69
17438,175448,0.578,4,7.38
17439,175450,0.11950000000000001,9,20.33
17440,175451,0.28650000000000003,7,12.35
17441,175453,0.14750000000000002,9,20.33
17442,175456,0.719,3,4.97
17443,175458,0.416,6,11.87
17444,175459,0.2405,8,12.68
17445,175460,-0.08249999999999998,10,22.69
17446,175466,-0.06349999999999999,10,22.69
17447,175473,0.862,1,1.54
17448,175483,0.06050000000000001,10,22.69
17449,175485,0.0655,10,22.69
17450,175487,0.047,10,22.69
17451,175491,-0.012499999999999983,10,22.69
17453,175505,0.7079,3,4.97
17454,175514,0.8386,1,1.54
17455,175523,0.14550000000000002,9,20.33
17456,175526,0.082,10,22.69
17457,175542,0.01150000000000001,10,22.69
17458,175545,0.6359,3,4.97
17459,175553,0.962,1,1.54
17460,175563,0.009,10,22.69
17461,175568,0.06450000000000002,10,22.69
17462,175571,0.116,9,20.33
17463,175580,0.987,1,1.54
17464,175589,0.973,1,1.54
17465,175596,0.179,9,20.33
17466,175597,0.5579000000000001,4,7.38
17467,175605,0.734,2,3.4
17468,175609,0.309,7,12.35
17469,175610,0.2625,8,12.68
17471,175638,0.019500000000000017,10,22.69
17473,175653,-0.03449999999999999,10,22.69
17474,175654,0.0015000000000000152,10,22.69
17475,175655,0.1365,9,20.33
17477,175665,0.6086,4,7.38
17478,175677,0.1975,8,12.68
17479,175678,0.14550000000000002,9,20.33
17480,175679,0.22450000000000003,8,12.68
17481,175682,0.025,10,22.69
17482,175683,-0.10149999999999999,10,22.69
17483,175684,0.188,8,12.68
17484,175685,0.11350000000000002,9,20.33
17485,175688,0.7819,2,3.4
17486,175695,0.196,8,12.68
17487,175700,0.1,9,20.33
17488,175707,0.7309,2,3.4
17489,175721,-0.042499999999999996,10,22.69
17491,175738,0.1165,9,20.33
17492,175751,0.054,10,22.69
17493,175752,0.135,9,20.33
17494,175754,0.8299000000000001,1,1.54
17496,175772,0.8049999999999999,2,3.4
17497,175786,-0.10149999999999999,10,22.69
17498,175790,0.008500000000000008,10,22.69
17499,175795,0.94,1,1.54
17500,175803,0.07650000000000001,10,22.69
17501,175807,0.174,9,20.33
17502,175813,-0.009499999999999995,10,22.69
17503,175818,0.1875,8,12.68
17504,175821,0.054,10,22.69
17505,175828,0.36,7,12.35
17506,175829,0.1375,9,20.33
17507,175830,-0.027499999999999983,10,22.69
17508,175834,0.2525,8,12.68
17509,175843,0.0695,10,22.69
17510,175844,0.5369,5,10.69
17511,175851,-0.08349999999999998,10,22.69
17513,175868,0.1645,9,20.33
17514,175869,0.394,6,11.87
17515,175872,0.6589,3,4.97
17516,175879,0.4739,5,10.69
17517,175887,0.2435,8,12.68
17518,175898,0.2395,8,12.68
17519,175899,0.21750000000000003,8,12.68
17520,175900,0.024,10,22.69
17521,175906,0.1815,9,20.33
17522,175910,0.133,9,20.33
17523,175911,-0.02149999999999999,10,22.69
17524,175912,0.27370000000000005,8,12.68
17525,175925,0.8140000000000001,1,1.54
17526,175935,0.446,6,11.87
17527,175936,0.20750000000000002,8,12.68
17528,175938,0.069,10,22.69
17529,175947,0.024,10,22.69
17530,175963,0.5626,4,7.38
17532,175978,0.054,10,22.69
17533,175980,0.7999,2,3.4
17534,175986,0.0835,10,22.69
17535,175987,0.16050000000000003,9,20.33
17536,175989,0.1675,9,20.33
17537,175990,0.05750000000000001,10,22.69
17538,175993,0.1775,9,20.33
17539,175995,0.149,9,20.33
17540,176007,0.005,10,22.69
17541,176011,0.1715,9,20.33
17542,176012,0.03550000000000001,10,22.69
17543,176023,0.061,10,22.69
17544,176031,0.7829,2,3.4
17545,176039,0.2345,8,12.68
17546,176045,0.95,1,1.54
17547,176055,0.1325,9,20.33
17548,176056,0.04450000000000001,10,22.69
17549,176064,-0.1045,10,22.69
17551,176081,0.08950000000000001,10,22.69
17552,176094,0.11750000000000001,9,20.33
17553,176095,0.046500000000000014,10,22.69
17554,176098,-0.026499999999999996,10,22.69
17555,176104,0.6449,3,4.97
17556,176114,0.162,9,20.33
17557,176119,0.103,9,20.33
17558,176135,0.082,10,22.69
17559,176146,0.05,10,22.69
17560,176158,-0.040499999999999994,10,22.69
17561,176159,0.2745,8,12.68
17562,176160,0.114,9,20.33
17564,176180,0.05750000000000001,10,22.69
17565,176182,0.136,9,20.33
17567,176199,0.7469,2,3.4
17568,176223,0.127,9,20.33
17569,176232,0.13070000000000004,9,20.33
17570,176245,0.07550000000000001,10,22.69
17571,176247,0.16,9,20.33
17572,176259,0.334,7,12.35
17573,176267,0.328,7,12.35
17574,176280,0.848,1,1.54
17575,176294,0.142,9,20.33
17576,176301,0.7349,2,3.4
17577,176311,0.192,8,12.68
17578,176318,0.12250000000000001,9,20.33
17579,176324,-0.050499999999999975,10,22.69
17580,176326,0.1385,9,20.33
17581,176346,0.682,3,4.97
17582,176348,0.752,2,3.4
17583,176349,0.549,4,7.38
17584,176352,0.823,1,1.54
17585,176353,0.792,2,3.4
17586,176356,0.682,3,4.97
17587,176357,0.717,3,4.97
17588,176364,0.783,2,3.4
17589,176365,-0.1075,10,22.69
17590,176387,0.04250000000000001,10,22.69
17591,176388,0.05250000000000001,10,22.69
17592,176390,0.62,4,7.38
17593,176396,0.417,6,11.87
17594,176397,0.641,3,4.97
17595,176399,0.2715,8,12.68
17596,176405,0.18470000000000003,8,12.68
17597,176413,0.848,1,1.54
17598,176417,0.1685,9,20.33
17599,176421,0.075,10,22.69
17600,176431,0.017500000000000016,10,22.69
17601,176436,0.06150000000000001,10,22.69
17602,176450,0.358,7,12.35
17604,176460,0.427,6,11.87
17605,176468,0.415,6,11.87
17606,176469,0.422,6,11.87
17607,176470,0.472,5,10.69
17608,176471,0.38,6,11.87
17609,176472,0.098,9,20.33
17610,176479,0.0695,10,22.69
17611,176486,0.1995,8,12.68
17612,176500,0.051,10,22.69
17613,176508,0.28950000000000004,7,12.35
17614,176514,0.08050000000000002,10,22.69
17615,176545,0.577,4,7.38
17616,176552,0.02850000000000001,10,22.69
17617,176563,0.123,9,20.33
17618,176570,-0.1025,10,22.69
17619,176579,0.04350000000000001,10,22.69
17620,176587,0.136,9,20.33
17622,176607,0.175,9,20.33
17623,176610,0.848,1,1.54
17624,176612,0.141,9,20.33
17625,176614,0.196,8,12.68
17626,176616,0.18,9,20.33
17627,176625,-0.007499999999999993,10,22.69
17628,176633,0.14350000000000002,9,20.33
17629,176640,0.601,4,7.38
17630,176643,0.736,2,3.4
17631,176650,0.431,6,11.87
17632,176655,0.092,9,20.33
17633,176666,0.753,2,3.4
17634,176676,0.1,9,20.33
17635,176688,0.684,3,4.97
17636,176689,0.437,6,11.87
17637,176695,0.741,2,3.4
17638,176702,0.452,5,10.69
17639,176709,0.361,7,12.35
17640,176720,0.613,4,7.38
17641,176731,0.399,6,11.87
17642,176744,0.612,4,7.38
17643,176761,0.72,3,4.97
17644,176762,0.542,5,10.69
17645,176769,0.301,7,12.35
17646,176789,0.437,6,11.87
17647,176794,0.639,3,4.97
17648,176800,0.397,6,11.87
17649,176806,0.504,5,10.69
17650,176809,0.498,5,10.69
17651,176810,0.418,6,11.87
17652,176829,0.639,3,4.97
17653,176836,0.4,6,11.87
17654,176848,0.829,1,1.54
17655,176849,0.568,4,7.38
17656,176862,0.361,7,12.35
17657,176865,0.787,2,3.4
17658,176867,0.719,3,4.97
17659,176870,0.45,6,11.87
17660,176876,0.625,4,7.38
17661,176877,0.465,5,10.69
17662,176878,0.555,4,7.38
17663,176879,0.839,1,1.54
17664,176881,0.421,6,11.87
17665,176883,0.765,2,3.4
17666,176894,0.776,2,3.4
17667,176899,0.632,3,4.97
17668,176913,0.82,1,1.54
17669,176918,0.593,4,7.38
17670,176920,0.301,7,12.35
17671,176921,0.625,4,7.38
17672,176923,0.845,1,1.54
17673,176925,0.346,7,12.35
17674,176931,0.499,5,10.69
17675,176936,0.796,2,3.4
17676,176942,0.694,3,4.97
17677,176944,0.368,6,11.87
17678,176946,0.375,6,11.87
17679,176947,0.436,6,11.87
17680,176949,0.612,4,7.38
17681,176950,0.344,7,12.35
17682,176959,0.301,7,12.35
17683,176965,0.696,3,4.97
17684,176967,0.71,3,4.97
17685,176974,0.402,6,11.87
17686,176980,0.553,4,7.38
17687,176982,0.838,1,1.54
17688,176988,0.777,2,3.4
17689,176992,0.823,1,1.54
17690,176994,0.324,7,12.35
17691,176995,0.576,4,7.38
17692,176996,0.673,3,4.97
17693,177002,0.82,1,1.54
17694,177012,0.584,4,7.38
17695,177022,0.637,3,4.97
17696,177031,0.451,6,11.87
17697,177037,0.601,4,7.38
17698,177049,0.756,2,3.4
17699,177065,0.639,3,4.97
17700,177066,0.509,5,10.69
17701,177075,0.695,3,4.97
17702,177076,0.398,6,11.87
17703,177084,0.707,3,4.97
17704,177091,0.382,6,11.87
17705,177092,0.822,1,1.54
17706,177093,0.473,5,10.69
17707,177094,0.592,4,7.38
17708,177096,0.674,3,4.97
17709,177101,0.518,5,10.69
17710,177107,0.668,3,4.97
17711,177109,0.733,2,3.4
17712,177110,0.493,5,10.69
17713,177119,0.487,5,10.69
17715,177142,0.382,6,11.87
17716,177143,0.787,2,3.4
17717,177151,0.424,6,11.87
17718,177157,0.646,3,4.97
17719,177166,0.728,2,3.4
17720,177176,0.421,6,11.87
17721,177178,0.784,2,3.4
17722,177183,0.689,3,4.97
17723,177209,0.321,7,12.35
17724,177218,0.479,5,10.69
17725,177219,0.305,7,12.35
17726,177226,0.819,1,1.54
17727,177228,0.492,5,10.69
17728,177244,0.733,2,3.4
17729,177246,0.651,3,4.97
17730,177247,0.767,2,3.4
17731,177253,0.409,6,11.87
17732,177261,0.588,4,7.38
17733,177269,0.633,3,4.97
17734,177279,0.606,4,7.38
17735,177291,0.474,5,10.69
17736,177292,0.724,2,3.4
17737,177293,0.847,1,1.54
17738,177294,0.801,2,3.4
17739,177307,0.508,5,10.69
17740,177309,0.339,7,12.35
17741,177328,0.74,2,3.4
17742,177341,0.461,5,10.69
17743,177349,0.387,6,11.87
17744,177353,0.376,6,11.87
17745,177355,0.385,6,11.87
17746,177364,0.594,4,7.38
17747,177376,0.417,6,11.87
17748,177386,0.37,6,11.87
17749,177399,0.691,3,4.97
17750,177400,0.443,6,11.87
17751,177409,0.487,5,10.69
17752,177423,0.7,3,4.97
17753,177437,0.621,4,7.38
17754,177454,0.325,7,12.35
17755,177467,0.49,5,10.69
17756,177489,0.627,4,7.38
17757,177493,0.587,4,7.38
17758,177495,0.506,5,10.69
17759,177508,0.311,7,12.35
17760,177515,0.672,3,4.97
17761,177520,0.551,4,7.38
17762,177525,0.34,7,12.35
17763,177536,0.477,5,10.69
17764,177540,0.725,2,3.4
17765,177543,0.627,4,7.38
17766,177557,0.619,4,7.38
17767,177564,0.521,5,10.69
17768,177566,0.664,3,4.97
17769,177571,0.334,7,12.35
17770,177572,0.496,5,10.69
17771,177591,0.74,2,3.4
17772,177610,0.361,7,12.35
17773,177625,0.707,3,4.97
17774,177626,0.444,6,11.87
17775,177630,0.747,2,3.4
17776,177632,0.521,5,10.69
17777,177646,0.731,2,3.4
17778,177650,0.493,5,10.69
17779,177657,0.665,3,4.97
17780,177667,0.461,5,10.69
17781,177675,0.388,6,11.87
17782,177685,0.61,4,7.38
17783,177693,0.375,6,11.87
17784,177701,0.722,2,3.4
17785,177708,0.725,2,3.4
17786,177709,0.377,6,11.87
17787,177716,0.537,5,10.69
17788,177727,0.838,1,1.54
17789,177750,0.588,4,7.38
17790,177759,0.378,6,11.87
17791,177762,0.462,5,10.69
17792,177809,0.638,3,4.97
17793,177834,0.389,6,11.87
17794,177835,0.485,5,10.69
17795,177841,0.767,2,3.4
17796,177847,0.359,7,12.35
17797,177850,0.377,6,11.87
17798,177856,0.312,7,12.35
17799,177868,0.326,7,12.35
17800,177875,0.641,3,4.97
17801,177876,0.824,1,1.54
17802,177877,0.703,3,4.97
17803,177878,0.329,7,12.35
17804,177881,0.333,7,12.35
17805,177883,0.744,2,3.4
17806,177885,0.678,3,4.97
17807,177892,0.74,2,3.4
17808,177903,0.465,5,10.69
17809,177913,0.654,3,4.97
17810,177914,0.339,7,12.35
17811,177923,0.691,3,4.97
17812,177925,0.797,2,3.4
17813,177928,0.571,4,7.38
17814,177937,0.723,2,3.4
17815,177938,0.337,7,12.35
17816,177939,0.797,2,3.4
17817,177972,0.684,3,4.97
17818,177973,0.354,7,12.35
17819,177980,0.356,7,12.35
17820,177991,0.561,4,7.38
17821,178001,0.409,6,11.87
17822,178003,0.674,3,4.97
17823,178005,0.633,3,4.97
17824,178006,0.42,6,11.87
17825,178007,0.665,3,4.97
17826,178008,0.543,4,7.38
17827,178013,0.8,2,3.4
17828,178020,0.355,7,12.35
17829,178021,0.668,3,4.97
17830,178040,0.338,7,12.35
17831,178046,0.694,3,4.97
17832,178056,0.319,7,12.35
17833,178066,0.826,1,1.54
17834,178070,0.384,6,11.87
17835,178080,0.311,7,12.35
17836,178086,0.581,4,7.38
17837,178106,0.707,3,4.97
17838,178109,0.341,7,12.35
17839,178113,0.588,4,7.38
17840,178121,0.804,2,3.4
17841,178122,0.67,3,4.97
17842,178123,0.578,4,7.38
17843,178129,0.769,2,3.4
17844,178130,0.307,7,12.35
17845,178133,0.35,7,12.35
17846,178135,0.476,5,10.69
17847,178139,0.334,7,12.35
17848,178147,0.789,2,3.4
17849,178149,0.555,4,7.38
17850,178154,0.812,1,1.54
17851,178156,0.646,3,4.97
17852,178157,0.845,1,1.54
17853,178159,0.805,2,3.4
17854,178160,0.81,2,3.4
17855,178179,0.605,4,7.38
17856,178181,0.355,7,12.35
17857,178210,0.597,4,7.38
17858,178213,0.78,2,3.4
17859,178219,0.354,7,12.35
17860,178232,0.702,3,4.97
17861,178235,0.591,4,7.38
17862,178236,0.452,5,10.69
17863,178242,0.623,4,7.38
17864,178248,0.517,5,10.69
17865,178267,0.52,5,10.69
17866,178280,0.714,3,4.97
17867,178293,0.749,2,3.4
17868,178295,0.634,3,4.97
17869,178298,0.4,6,11.87
17870,178305,0.593,4,7.38
17871,178309,0.447,6,11.87
17872,178318,0.815,1,1.54
17873,178319,0.537,5,10.69
17874,178320,0.3,7,12.35
17875,178323,0.301,7,12.35
17876,178328,0.557,4,7.38
17877,178329,0.658,3,4.97
17878,178331,0.576,4,7.38
17879,178339,0.377,6,11.87
17880,178343,0.456,5,10.69
17881,178344,0.404,6,11.87
17882,178346,0.741,2,3.4
17883,178347,0.838,1,1.54
17884,178356,0.74,2,3.4
17885,178358,0.52,5,10.69
17886,178364,0.423,6,11.87
17887,178365,0.661,3,4.97
17888,178367,0.825,1,1.54
17889,178370,0.653,3,4.97
17890,178373,0.539,5,10.69
17891,178381,0.63,4,7.38
17892,178388,0.778,2,3.4
17893,178390,0.693,3,4.97
17894,178393,0.545,4,7.38
17895,178394,0.698,3,4.97
17896,178402,0.6,4,7.38
17897,178404,0.43,6,11.87
17898,178410,0.32,7,12.35
17899,178413,0.802,2,3.4
17900,178414,0.583,4,7.38
17901,178415,0.64,3,4.97
17902,178423,0.793,2,3.4
17903,178427,0.422,6,11.87
17904,178441,0.523,5,10.69
17905,178445,0.766,2,3.4
17906,178460,0.415,6,11.87
17907,178475,0.587,4,7.38
17908,178485,0.357,7,12.35
17909,178506,0.61,4,7.38
17910,178526,0.319,7,12.35
17911,178527,0.662,3,4.97
17912,178540,0.667,3,4.97
17913,178546,0.553,4,7.38
17914,178559,0.766,2,3.4
17915,178561,0.766,2,3.4
17916,178567,0.41,6,11.87
17917,178588,0.36,7,12.35
17918,178589,0.749,2,3.4
17919,178592,0.345,7,12.35
17920,178599,0.698,3,4.97
17921,178603,0.695,3,4.97
17922,178608,0.666,3,4.97
17923,178609,0.837,1,1.54
17924,178620,0.46,5,10.69
17925,178626,0.545,4,7.38
17926,178628,0.376,6,11.87
17927,178631,0.66,3,4.97
17928,178638,0.418,6,11.87
17929,178640,0.602,4,7.38
17930,178642,0.499,5,10.69
17931,178643,0.811,1,1.54
17932,178645,0.498,5,10.69
17933,178655,0.638,3,4.97
17934,178664,0.831,1,1.54
17935,178666,0.573,4,7.38
17936,178686,0.76,2,3.4
17937,178692,0.496,5,10.69
17938,178704,0.403,6,11.87
17939,178717,0.425,6,11.87
17940,178719,0.306,7,12.35
17941,178720,0.592,4,7.38
17942,178722,0.734,2,3.4
17943,178726,0.749,2,3.4
17944,178729,0.408,6,11.87
17945,178737,0.448,6,11.87
17946,178746,0.798,2,3.4
17947,178754,0.802,2,3.4
17948,178762,0.478,5,10.69
17949,178764,0.536,5,10.69
17950,178779,0.727,2,3.4
17951,178786,0.75,2,3.4
17952,178789,0.844,1,1.54
17953,178793,0.678,3,4.97
17954,178795,0.333,7,12.35
17955,178801,0.482,5,10.69
17956,178806,0.774,2,3.4
17957,178817,0.404,6,11.87
17958,178819,0.427,6,11.87
17959,178826,0.614,4,7.38
17960,178827,0.579,4,7.38
17961,178828,0.649,3,4.97
17962,178830,0.67,3,4.97
17963,178838,0.553,4,7.38
17964,178849,0.357,7,12.35
17965,178850,0.492,5,10.69
17966,178854,0.463,5,10.69
17967,178862,0.666,3,4.97
17968,178879,0.459,5,10.69
17969,178888,0.753,2,3.4
17970,178898,0.492,5,10.69
17971,178907,0.597,4,7.38
17972,178921,0.605,4,7.38
17973,178922,0.746,2,3.4
17974,178929,0.807,2,3.4
17975,178930,0.541,5,10.69
17976,178950,0.477,5,10.69
17977,178955,0.617,4,7.38
17978,178956,0.747,2,3.4
17979,178957,0.53,5,10.69
17980,178965,0.548,4,7.38
17981,178980,0.702,3,4.97
17982,178982,0.583,4,7.38
17983,178992,0.59,4,7.38
17984,178994,0.379,6,11.87
17985,178995,0.675,3,4.97
17986,178998,0.556,4,7.38
17987,178999,0.744,2,3.4
17988,179000,0.519,5,10.69
17989,179004,0.776,2,3.4
17990,179005,0.683,3,4.97
17991,179010,0.518,5,10.69
17992,179023,0.841,1,1.54
17993,179030,0.626,4,7.38
17994,179041,0.766,2,3.4
17995,179060,0.321,7,12.35
17996,179062,0.387,6,11.87
17997,179069,0.381,6,11.87
17998,179080,0.592,4,7.38
17999,179086,0.765,2,3.4
18000,179087,0.836,1,1.54
18001,179105,0.799,2,3.4
18002,179107,0.344,7,12.35
18003,179111,0.355,7,12.35
18004,179113,0.617,4,7.38
18005,179117,0.767,2,3.4
18006,179123,0.632,3,4.97
18007,179125,0.309,7,12.35
18008,179126,0.307,7,12.35
18009,179128,0.731,2,3.4
18010,179132,0.778,2,3.4
18011,179141,0.836,1,1.54
18012,179146,0.741,2,3.4
18013,179152,0.323,7,12.35
18014,179155,0.492,5,10.69
18015,179156,0.574,4,7.38
18016,179157,0.574,4,7.38
18017,179159,0.586,4,7.38
18018,179160,0.457,5,10.69
18019,179161,0.333,7,12.35
18020,179162,0.519,5,10.69
18021,179163,0.349,7,12.35
18022,179169,0.721,2,3.4
18024,179181,0.369,6,11.87
18025,179191,0.311,7,12.35
18026,179192,0.7,3,4.97
18027,179196,0.402,6,11.87
18028,179212,0.766,2,3.4
18029,179218,0.451,6,11.87
18030,179235,0.737,2,3.4
18031,179241,0.653,3,4.97
18032,179242,0.574,4,7.38
18033,179243,0.685,3,4.97
18034,179250,0.656,3,4.97
18035,179266,0.711,3,4.97
18036,179267,0.334,7,12.35
18037,179270,0.631,4,7.38
