folioConsulta,folioConsultaOtorgante,claveOtorgante,idCliente,dateTime
1261282437,API1697740107963,002726,146197,2023-10-19 18:28:31
1261283629,API1697740195110,002726,146105,2023-10-19 18:29:56
1261291458,API1697740747101,002726,167130,2023-10-19 18:39:09
1261290177,API1697740660498,002726,133918,2023-10-19 18:37:43
1261289236,API1697740593340,002726,122863,2023-10-19 18:36:35
1261290564,API1697740687146,002726,155569,2023-10-19 18:38:10
1261305290,API1697741707592,002726,167134,2023-10-19 18:55:09
1261305365,API1697741712593,002726,167132,2023-10-19 18:55:15
1261288343,API1697740527660,002726,122785,2023-10-19 18:35:31
1261284082,API1697740226771,002726,146081,2023-10-19 18:30:29
1261288861,API1697740564753,002726,155558,2023-10-19 18:36:06
1261342024,API1697744800401,002726,167141,2023-10-19 19:46:42
1261341232,API1697744744473,002726,167144,2023-10-19 19:45:46
1261341680,API1697744775609,002726,167143,2023-10-19 19:46:16
1261342761,API1697744852367,002726,167139,2023-10-19 19:47:33
1261342391,API1697744825737,002726,167140,2023-10-19 19:47:07
1261541203,API1697753007501,002726,167155,2023-10-19 22:03:31
1261575946,API1697754004014,002726,110298,2023-10-19 22:20:10
1261578847,API1697754091077,002726,101360,2023-10-19 22:21:35
1261619836,API1697755886410,002726,167167,2023-10-19 22:51:28
1261619390,API1697755843784,002726,167166,2023-10-19 22:50:46
1261619461,API1697755851157,002726,167166,2023-10-19 22:50:56
1261619658,API1697755867875,002726,167168,2023-10-19 22:51:08
1261634452,API1697757329845,002726,167156,2023-10-19 23:15:30
1261633140,API1697757198846,002726,167182,2023-10-19 23:13:19
1261884025,API1697811566485,002726,167128,2023-10-20 14:19:28
1261888998,API1697812482786,002726,167195,2023-10-20 14:34:44
1261887878,API1697812290942,002726,13084,2023-10-20 14:31:36
1261904848,API1697814861953,002726,167202,2023-10-20 15:14:23
1261926357,API1697817131532,002726,167196,2023-10-20 15:52:13
1261915039,API1697815982680,002726,167199,2023-10-20 15:33:04
1261923030,API1697816795517,002726,167204,2023-10-20 15:46:36
1261924616,API1697816952981,002726,166881,2023-10-20 15:49:14
1261923098,API1697816801351,002726,167211,2023-10-20 15:46:42
1261926075,API1697817104323,002726,167197,2023-10-20 15:51:45
1261948662,API1697819189234,002726,167216,2023-10-20 16:26:30
1261950104,API1697819303913,002726,167217,2023-10-20 16:28:25
1261937961,API1697818271446,002726,167184,2023-10-20 16:11:12
1261968652,API1697820856239,002726,167233,2023-10-20 16:54:18
1261954052,API1697819648201,002726,167225,2023-10-20 16:34:10
1261953750,API1697819624017,002726,167218,2023-10-20 16:33:45
1261970456,API1697821007802,002726,167230,2023-10-20 16:56:49
1261968558,API1697820847783,002726,167198,2023-10-20 16:54:09
1261960492,API1697820185567,002726,167228,2023-10-20 16:43:06
1261996889,API1697823051110,002726,167248,2023-10-20 17:30:52
1262013166,API1697824279412,002726,167237,2023-10-20 17:51:20
1262008862,API1697823957803,002726,167226,2023-10-20 17:46:00
1262047760,API1697826982522,002726,167249,2023-10-20 18:36:24
1262063823,API1697828207240,002726,167261,2023-10-20 18:56:49
1262063794,API1697828204935,002726,167261,2023-10-20 18:56:46
1262099101,API1697831068018,002726,167264,2023-10-20 19:44:29
1262139579,API1697834299409,002726,167268,2023-10-20 20:38:20
1262141403,API1697834447623,002726,167270,2023-10-20 20:40:48
1262164878,API1697836334353,002726,167271,2023-10-20 21:12:15
1262169154,API1697836693080,002726,167272,2023-10-20 21:18:14
1262174420,API1697837142266,002726,167273,2023-10-20 21:25:43
1262200022,API1697839294406,002726,167275,2023-10-20 22:01:36
1262214062,API1697840515709,002726,167278,2023-10-20 22:21:57
1262214104,API1697840519668,002726,167279,2023-10-20 22:22:01
1262201692,API1697839443350,002726,167277,2023-10-20 22:04:04
1262229826,API1697841660132,002726,167280,2023-10-20 22:41:01
1262229649,API1697841648077,002726,167131,2023-10-20 22:40:49
1262223614,API1697841213002,002726,150385,2023-10-20 22:33:34
1262236281,API1697842149929,002726,167281,2023-10-20 22:49:11
1262508447,API1697899558783,002726,167287,2023-10-21 14:45:59
1262508565,API1697899578531,002726,167286,2023-10-21 14:46:20
1262515714,API1697901208057,002726,167289,2023-10-21 15:13:29
1262523770,API1697902661205,002726,157661,2023-10-21 15:37:43
1262524067,API1697902707741,002726,157676,2023-10-21 15:38:28
1262523013,API1697902532674,002726,157912,2023-10-21 15:35:34
1262524547,API1697902783582,002726,157675,2023-10-21 15:39:45
1262523600,API1697902630361,002726,157681,2023-10-21 15:37:12
1262523152,API1697902559292,002726,157728,2023-10-21 15:36:01
1262524218,API1697902730771,002726,157662,2023-10-21 15:38:52
1262523414,API1697902604837,002726,157659,2023-10-21 15:36:46
1262539524,API1697904934300,002726,167291,2023-10-21 16:15:35
1262594324,API1697911175776,002726,167295,2023-10-21 17:59:37
1262582276,API1697909917287,002726,167292,2023-10-21 17:38:39
1262594346,API1697911176919,002726,167295,2023-10-21 17:59:38
1262610184,API1697912787686,002726,167302,2023-10-21 18:26:28
1262609841,API1697912755647,002726,167298,2023-10-21 18:25:57
1262612180,API1697912983725,002726,167304,2023-10-21 18:29:44
1262598348,API1697911580388,002726,167294,2023-10-21 18:06:21
1262598188,API1697911562819,002726,167297,2023-10-21 18:06:04
1262612491,API1697913016384,002726,167301,2023-10-21 18:30:18
1262612772,API1697913050794,002726,167299,2023-10-21 18:30:52
1262612337,API1697913000715,002726,167303,2023-10-21 18:30:02
1262617875,API1697913563795,002726,167305,2023-10-21 18:39:25
1262612625,API1697913032590,002726,167300,2023-10-21 18:30:33
1262633870,API1697915168081,002726,94783,2023-10-21 19:06:09
1262638153,API1697915564158,002726,157483,2023-10-21 19:12:45
1262638113,API1697915561496,002726,157483,2023-10-21 19:12:42
1262638570,API1697915601599,002726,157243,2023-10-21 19:13:23
1262634335,API1697915215279,002726,147693,2023-10-21 19:06:56
1262638176,API1697915566433,002726,157483,2023-10-21 19:12:47
1262639114,API1697915653996,002726,157937,2023-10-21 19:14:15
1262630741,API1697914855562,002726,94518,2023-10-21 19:00:57
1262633602,API1697915139243,002726,94517,2023-10-21 19:05:42
1262639308,API1697915673344,002726,157558,2023-10-21 19:14:34
1262639302,API1697915672108,002726,157558,2023-10-21 19:14:33
1262631127,API1697914892471,002726,94855,2023-10-21 19:01:33
1262633032,API1697915089002,002726,94785,2023-10-21 19:04:50
1262639136,API1697915656765,002726,157937,2023-10-21 19:14:18
1262638884,API1697915633031,002726,157310,2023-10-21 19:13:54
1262638919,API1697915636280,002726,157310,2023-10-21 19:13:57
1262634597,API1697915238508,002726,94780,2023-10-21 19:07:20
1262639326,API1697915675447,002726,157558,2023-10-21 19:14:36
1263376745,API1698072482436,002726,167316,2023-10-23 14:48:03
1263424007,API1698077507349,002726,167321,2023-10-23 16:11:48
1263442174,API1698078927666,002726,167323,2023-10-23 16:35:29
1263450827,API1698079609175,002726,167325,2023-10-23 16:46:50
1263451122,API1698079633447,002726,167319,2023-10-23 16:47:14
1263477723,API1698081622432,002726,167288,2023-10-23 17:20:23
1263531293,API1698085568299,002726,167338,2023-10-23 18:26:11
1263521485,API1698084825989,002726,167337,2023-10-23 18:13:47
1263530720,API1698085528912,002726,167339,2023-10-23 18:25:30
1263516908,API1698084484687,002726,167336,2023-10-23 18:08:05
1263543791,API1698086468580,002726,167342,2023-10-23 18:41:11
1263544176,API1698086496794,002726,167334,2023-10-23 18:41:38
1263544727,API1698086535659,002726,167331,2023-10-23 18:42:17
1263544432,API1698086514396,002726,167332,2023-10-23 18:41:55
1263564105,API1698087843794,002726,137298,2023-10-23 19:04:05
1263565574,API1698087987901,002726,148986,2023-10-23 19:06:37
1263575264,API1698089345381,002726,89990,2023-10-23 19:29:06
1263564606,API1698087881125,002726,137054,2023-10-23 19:04:43
1263565604,API1698087994955,002726,148986,2023-10-23 19:06:40
1263564903,API1698087904183,002726,136991,2023-10-23 19:05:05
1263565320,API1698087956470,002726,136776,2023-10-23 19:06:02
1263565232,API1698087937736,002726,136780,2023-10-23 19:05:43
1263565180,API1698087929491,002726,136780,2023-10-23 19:05:35
1263576779,API1698089437014,002726,105326,2023-10-23 19:30:38
1263598174,API1698090900303,002726,167328,2023-10-23 19:55:02
1263591900,API1698090453958,002726,167346,2023-10-23 19:47:35
1263597489,API1698090851730,002726,167282,2023-10-23 19:54:12
1263578244,API1698089529396,002726,105429,2023-10-23 19:32:11
1263580480,API1698089665562,002726,148005,2023-10-23 19:34:27
1263581803,API1698089754711,002726,148436,2023-10-23 19:35:56
1263614443,API1698092159878,002726,167349,2023-10-23 20:16:01
1263635335,API1698093601378,002726,167352,2023-10-23 20:40:02
1263686180,API1698097256862,002726,167370,2023-10-23 21:40:58
1263720211,API1698099748050,002726,167374,2023-10-23 22:22:29
1263715520,API1698099384140,002726,90041,2023-10-23 22:16:27
1263743590,API1698101495746,002726,167284,2023-10-23 22:51:37
1263737934,API1698101054704,002726,167384,2023-10-23 22:44:16
1263743030,API1698101449281,002726,167344,2023-10-23 22:50:50
1264034057,API1698159251019,002726,167421,2023-10-24 14:54:12
1264030578,API1698158819535,002726,167413,2023-10-24 14:47:00
1264038192,API1698159787147,002726,158232,2023-10-24 15:03:08
1264038589,API1698159834552,002726,158216,2023-10-24 15:03:55
1264040848,API1698160117725,002726,167423,2023-10-24 15:08:38
1264047074,API1698160803101,002726,167426,2023-10-24 15:20:04
1264037625,API1698159709401,002726,167422,2023-10-24 15:01:50
1264037964,API1698159755874,002726,158226,2023-10-24 15:02:37
1264042924,API1698160359916,002726,167425,2023-10-24 15:12:41
1264047149,API1698160808880,002726,167426,2023-10-24 15:20:10
1264038903,API1698159871122,002726,158125,2023-10-24 15:04:32
1264037440,API1698159683356,002726,157656,2023-10-24 15:01:25
1264069849,API1698162837167,002726,158128,2023-10-24 15:53:58
1264069684,API1698162822342,002726,142943,2023-10-24 15:53:43
1264069410,API1698162798942,002726,158022,2023-10-24 15:53:20
1264069947,API1698162844539,002726,157608,2023-10-24 15:54:05
1264068690,API1698162733409,002726,167431,2023-10-24 15:52:15
1264069768,API1698162829566,002726,157598,2023-10-24 15:53:50
1264069494,API1698162806210,002726,157719,2023-10-24 15:53:27
1264069594,API1698162814743,002726,157602,2023-10-24 15:53:35
1264062428,API1698162167581,002726,167371,2023-10-24 15:42:48
1264062449,API1698162169939,002726,167371,2023-10-24 15:42:51
1264093461,API1698164755720,002726,97100,2023-10-24 16:25:57
1264093731,API1698164776426,002726,97098,2023-10-24 16:26:17
1264079936,API1698163716855,002726,149557,2023-10-24 16:08:38
1264094969,API1698164871558,002726,148350,2023-10-24 16:27:53
1264079237,API1698163659512,002726,149253,2023-10-24 16:07:41
1264079975,API1698163720107,002726,149557,2023-10-24 16:08:41
1264078764,API1698163617380,002726,149237,2023-10-24 16:06:58
1264082646,API1698163947440,002726,122656,2023-10-24 16:12:29
1264093133,API1698164729086,002726,97102,2023-10-24 16:25:30
1264079251,API1698163661483,002726,149253,2023-10-24 16:07:43
1264094196,API1698164816602,002726,97091,2023-10-24 16:26:57
1264077144,API1698163475216,002726,104136,2023-10-24 16:04:37
1264094627,API1698164846338,002726,138470,2023-10-24 16:27:29
1264079488,API1698163681917,002726,149236,2023-10-24 16:08:03
1264074397,API1698163235594,002726,167428,2023-10-24 16:00:37
1264079016,API1698163639121,002726,149252,2023-10-24 16:07:20
1264079522,API1698163683678,002726,149236,2023-10-24 16:08:05
1264126374,API1698167261895,002726,167446,2023-10-24 17:07:43
1264129344,API1698167493455,002726,167445,2023-10-24 17:11:34
1264147743,API1698168852656,002726,167452,2023-10-24 17:34:13
1264168776,API1698170381396,002726,90248,2023-10-24 17:59:42
1264147693,API1698168848780,002726,167452,2023-10-24 17:34:09
1264177284,API1698171004515,002726,167429,2023-10-24 18:10:05
1264430332,API1698179312118,002726,167496,2023-10-24 20:28:33
1264383472,API1698177995056,002726,167485,2023-10-24 20:06:36
1264444559,API1698180414580,002726,167512,2023-10-24 20:46:56
1264446036,API1698180550897,002726,167513,2023-10-24 20:49:12
1264443359,API1698180307954,002726,167511,2023-10-24 20:45:09
1264681480,API1698184744097,002726,74349,2023-10-24 21:59:05
1264747892,API1698186834890,002726,167526,2023-10-24 22:34:00
1264779085,API1698188192002,002726,167531,2023-10-24 22:56:33
1264758008,API1698187408377,002726,167530,2023-10-24 22:43:30
1264757842,API1698187397148,002726,167529,2023-10-24 22:43:18
1264753819,API1698187168597,002726,167528,2023-10-24 22:39:32
1264747801,API1698186829336,002726,167527,2023-10-24 22:33:51
1264821203,API1698188970572,002726,167533,2023-10-24 23:09:32
1264798706,API1698188526415,002726,167532,2023-10-24 23:02:12
1264852700,API1698189612426,002726,167534,2023-10-24 23:20:13
1264954058,API1698191686829,002726,167544,2023-10-24 23:54:47
1264949596,API1698191592601,002726,167542,2023-10-24 23:53:16
1264954998,API1698191705506,002726,167539,2023-10-24 23:55:08
1264953863,API1698191682482,002726,167545,2023-10-24 23:54:44
1264920715,API1698190996723,002726,167538,2023-10-24 23:43:19
1264908110,API1698190738238,002726,167536,2023-10-24 23:39:02
1264954298,API1698191691888,002726,167543,2023-10-24 23:54:54
1264911633,API1698190813810,002726,167537,2023-10-24 23:40:16
1264954606,API1698191697611,002726,167541,2023-10-24 23:55:00
1265022318,API1698193123779,002726,167546,2023-10-25 00:18:45
1265073127,API1698194177458,002726,167547,2023-10-25 00:36:19
1265952223,API1698247756636,002726,167572,2023-10-25 15:29:18
1265951862,API1698247733496,002726,167573,2023-10-25 15:28:55
1265938572,API1698246906594,002726,167570,2023-10-25 15:15:08
1266025720,API1698252049247,002726,167580,2023-10-25 16:40:50
1266025770,API1698252051403,002726,167580,2023-10-25 16:40:52
1266025855,API1698252054415,002726,167580,2023-10-25 16:40:56
1266093962,API1698254568213,002726,95704,2023-10-25 17:22:49
1266086455,API1698254301706,002726,132264,2023-10-25 17:18:23
1266094639,API1698254593801,002726,95711,2023-10-25 17:23:15
1266095948,API1698254642438,002726,95715,2023-10-25 17:24:04
1266074154,API1698253846568,002726,118373,2023-10-25 17:10:49
1266095239,API1698254615423,002726,167583,2023-10-25 17:23:36
1266095267,API1698254616529,002726,95714,2023-10-25 17:23:38
1266201023,API1698258542317,002726,167605,2023-10-25 18:29:03
1266281790,API1698263515666,002726,167610,2023-10-25 19:51:57
1266295028,API1698264544485,002726,167613,2023-10-25 20:09:06
1266302972,API1698265171118,002726,167616,2023-10-25 20:19:33
1266307761,API1698265710384,002726,167326,2023-10-25 20:28:31
1266303225,API1698265191162,002726,167612,2023-10-25 20:19:53
1266302651,API1698265147052,002726,167619,2023-10-25 20:19:09
1266303582,API1698265219104,002726,167611,2023-10-25 20:20:21
1266297518,API1698264754235,002726,167617,2023-10-25 20:12:35
1266304114,API1698265255250,002726,167620,2023-10-25 20:20:56
1266313342,API1698266286368,002726,167615,2023-10-25 20:38:08
1266313910,API1698266329481,002726,167618,2023-10-25 20:38:51
1266314496,API1698266374570,002726,167624,2023-10-25 20:39:36
1266314207,API1698266351515,002726,167621,2023-10-25 20:39:12
1266345002,API1698268828915,002726,167626,2023-10-25 21:20:30
1266344920,API1698268823386,002726,167626,2023-10-25 21:20:24
1266345123,API1698268838461,002726,167628,2023-10-25 21:20:39
1266345099,API1698268836408,002726,167628,2023-10-25 21:20:37
1266348128,API1698269077155,002726,86466,2023-10-25 21:24:38
1266373080,API1698271107427,002726,167343,2023-10-25 21:58:28
1266367989,API1698270693807,002726,167293,2023-10-25 21:51:35
1266364821,API1698270435384,002726,167632,2023-10-25 21:47:17
1266358327,API1698269904378,002726,167629,2023-10-25 21:38:26
1266367751,API1698270673649,002726,167296,2023-10-25 21:51:15
1266364732,API1698270428545,002726,167632,2023-10-25 21:47:10
1266365481,API1698270491712,002726,167631,2023-10-25 21:48:12
1266377643,API1698271503725,002726,167630,2023-10-25 22:05:05
1266377660,API1698271505398,002726,167630,2023-10-25 22:05:07
1266377706,API1698271508450,002726,167630,2023-10-25 22:05:10
1266411724,API1698274412288,002726,167653,2023-10-25 22:53:33
1266410216,API1698274280514,002726,158090,2023-10-25 22:51:22
1266411624,API1698274404309,002726,158625,2023-10-25 22:53:26
1266415481,API1698274749010,002726,167655,2023-10-25 22:59:10
1266410699,API1698274323088,002726,122172,2023-10-25 22:52:05
1266411909,API1698274429893,002726,122184,2023-10-25 22:53:52
1266411270,API1698274374750,002726,158292,2023-10-25 22:52:57
1266411001,API1698274349495,002726,145993,2023-10-25 22:52:31
1266426409,API1698275712262,002726,167658,2023-10-25 23:15:13
1266428012,API1698275868456,002726,167660,2023-10-25 23:17:49
1266652847,API1698329277553,002726,159151,2023-10-26 14:07:58
1266667020,API1698331799133,002726,167677,2023-10-26 14:50:00
1266683854,API1698333928876,002726,167689,2023-10-26 15:25:30
1266683908,API1698333934641,002726,137245,2023-10-26 15:25:36
1266693491,API1698334934775,002726,167701,2023-10-26 15:42:16
1266687690,API1698334349429,002726,137086,2023-10-26 15:32:30
1266698316,API1698335422137,002726,167692,2023-10-26 15:50:24
1266688559,API1698334441033,002726,167682,2023-10-26 15:34:03
1266691739,API1698334749306,002726,167700,2023-10-26 15:39:11
