tipoMensaje,leyenda,folioConsulta
2,Respuesta exitosa de otras SIC´s,1285730992
2,Respuesta exitosa de otras SIC´s,1285730794
2,Respuesta exitosa de otras SIC´s,1285731087
2,Respuesta exitosa de otras SIC´s,1285776129
2,Respuesta exitosa de otras SIC´s,1285776204
2,Respuesta exitosa de otras SIC´s,1285933802
2,Respuesta exitosa de otras SIC´s,1286361408
2,Respuesta exitosa de otras SIC´s,1286381912
2,Respuesta exitosa de otras SIC´s,1286381236
2,Respuesta exitosa de otras SIC´s,1286382800
2,Respuesta exitosa de otras SIC´s,1286384100
2,Respuesta exitosa de otras SIC´s,1286382326
2,Respuesta exitosa de otras SIC´s,1286381648
2,Respuesta exitosa de otras SIC´s,1286383421
2,Respuesta exitosa de otras SIC´s,1286381956
2,Respuesta exitosa de otras SIC´s,1286379116
2,Respuesta exitosa de otras SIC´s,1286400448
2,Respuesta exitosa de otras SIC´s,1286402101
2,Respuesta exitosa de otras SIC´s,1286394523
2,Respuesta exitosa de otras SIC´s,1286400816
2,Respuesta exitosa de otras SIC´s,1286402244
2,Respuesta exitosa de otras SIC´s,1286402579
2,Respuesta exitosa de otras SIC´s,1286401764
2,Respuesta exitosa de otras SIC´s,1286401359
2,Respuesta exitosa de otras SIC´s,1286421844
2,Respuesta exitosa de otras SIC´s,1286421581
2,Respuesta exitosa de otras SIC´s,1286419628
2,Respuesta exitosa de otras SIC´s,1286422069
2,Respuesta exitosa de otras SIC´s,1286442485
2,Respuesta exitosa de otras SIC´s,1286511171
2,Respuesta exitosa de otras SIC´s,1286511109
2,Respuesta exitosa de otras SIC´s,1286516893
2,Respuesta exitosa de otras SIC´s,1286547075
2,Respuesta exitosa de otras SIC´s,1286538382
2,Respuesta exitosa de otras SIC´s,1286531209
2,Respuesta exitosa de otras SIC´s,1286572166
2,Respuesta exitosa de otras SIC´s,1286578249
2,Respuesta exitosa de otras SIC´s,1286628651
2,Respuesta exitosa de otras SIC´s,1286617676
2,Respuesta exitosa de otras SIC´s,1286619227
2,Respuesta exitosa de otras SIC´s,1286616340
2,Respuesta exitosa de otras SIC´s,1286619377
2,Respuesta exitosa de otras SIC´s,1286616875
2,Respuesta exitosa de otras SIC´s,1286618410
2,Respuesta exitosa de otras SIC´s,1286695952
2,Respuesta exitosa de otras SIC´s,1286696320
2,No se obtuvo respuesta de otras SIC´s,1286699034
2,Respuesta exitosa de otras SIC´s,1286695254
2,Respuesta exitosa de otras SIC´s,1286696148
2,No se obtuvo respuesta de otras SIC´s,1286702471
2,Respuesta exitosa de otras SIC´s,1286695872
2,Respuesta exitosa de otras SIC´s,1286696185
2,Respuesta exitosa de otras SIC´s,1286695604
2,Respuesta exitosa de otras SIC´s,1286706962
2,Respuesta exitosa de otras SIC´s,1286712235
2,Respuesta exitosa de otras SIC´s,1286713265
2,Respuesta exitosa de otras SIC´s,1286705198
2,No hit de otras SIC’s,1286711118
2,Respuesta exitosa de otras SIC´s,1286741221
2,Respuesta exitosa de otras SIC´s,1286745541
2,Respuesta exitosa de otras SIC´s,1286744075
2,Respuesta exitosa de otras SIC´s,1286749952
2,Respuesta exitosa de otras SIC´s,1286747181
2,Respuesta exitosa de otras SIC´s,1286739735
2,Respuesta exitosa de otras SIC´s,1286735880
2,Respuesta exitosa de otras SIC´s,1286740886
2,Respuesta exitosa de otras SIC´s,1286763640
2,Respuesta exitosa de otras SIC´s,1286903775
2,Respuesta exitosa de otras SIC´s,1286902194
2,Respuesta exitosa de otras SIC´s,1287070497
2,Respuesta exitosa de otras SIC´s,1287070814
2,Respuesta exitosa de otras SIC´s,1287070070
2,Respuesta exitosa de otras SIC´s,1287070346
2,Respuesta exitosa de otras SIC´s,1287070666
2,Respuesta exitosa de otras SIC´s,1287080368
2,Respuesta exitosa de otras SIC´s,1287080546
2,Respuesta exitosa de otras SIC´s,1287080247
2,Respuesta exitosa de otras SIC´s,1287080448
2,Respuesta exitosa de otras SIC´s,1287137796
2,Respuesta exitosa de otras SIC´s,1287144124
2,Respuesta exitosa de otras SIC´s,1287136997
2,Respuesta exitosa de otras SIC´s,1287164043
2,Respuesta exitosa de otras SIC´s,1287152420
2,Respuesta exitosa de otras SIC´s,1287158257
2,Respuesta exitosa de otras SIC´s,1287161989
2,Respuesta exitosa de otras SIC´s,1287178266
2,Respuesta exitosa de otras SIC´s,1287173761
2,Respuesta exitosa de otras SIC´s,1287176919
2,Respuesta exitosa de otras SIC´s,1287173897
2,Respuesta exitosa de otras SIC´s,1287195016
2,Respuesta exitosa de otras SIC´s,1287180587
2,Respuesta exitosa de otras SIC´s,1287178307
2,Respuesta exitosa de otras SIC´s,1287178584
2,Respuesta exitosa de otras SIC´s,1287177798
2,Respuesta exitosa de otras SIC´s,1287177627
2,Respuesta exitosa de otras SIC´s,1287194858
2,Respuesta exitosa de otras SIC´s,1287176403
2,Respuesta exitosa de otras SIC´s,1287202377
2,Respuesta exitosa de otras SIC´s,1287211053
2,Respuesta exitosa de otras SIC´s,1287341724
2,Respuesta exitosa de otras SIC´s,1287338503
2,Respuesta exitosa de otras SIC´s,1287341511
2,Respuesta exitosa de otras SIC´s,1287369059
2,Respuesta exitosa de otras SIC´s,1287369590
2,Respuesta exitosa de otras SIC´s,1287370519
2,Respuesta exitosa de otras SIC´s,1287370292
2,Respuesta exitosa de otras SIC´s,1287369845
2,Respuesta exitosa de otras SIC´s,1287369343
2,Respuesta exitosa de otras SIC´s,1287370072
2,Respuesta exitosa de otras SIC´s,1287383275
2,Respuesta exitosa de otras SIC´s,1287383208
2,Respuesta exitosa de otras SIC´s,1287425578
2,Respuesta exitosa de otras SIC´s,1287511605
2,Respuesta exitosa de otras SIC´s,1287511706
2,Respuesta exitosa de otras SIC´s,1287511829
2,Respuesta exitosa de otras SIC´s,1287511387
2,Respuesta exitosa de otras SIC´s,1287511504
2,Respuesta exitosa de otras SIC´s,1288454621
2,Respuesta exitosa de otras SIC´s,1288454627
2,Respuesta exitosa de otras SIC´s,1288503527
2,Respuesta exitosa de otras SIC´s,1288472188
2,Respuesta exitosa de otras SIC´s,1288473430
2,Respuesta exitosa de otras SIC´s,1288503538
2,Respuesta exitosa de otras SIC´s,1288548539
2,Respuesta exitosa de otras SIC´s,1288544134
2,Respuesta exitosa de otras SIC´s,1288560078
2,Respuesta exitosa de otras SIC´s,1288560857
2,Respuesta exitosa de otras SIC´s,1288544143
2,Respuesta exitosa de otras SIC´s,1288678645
2,Respuesta exitosa de otras SIC´s,1288721762
2,Respuesta exitosa de otras SIC´s,1288716425
2,Respuesta exitosa de otras SIC´s,1288773636
2,Respuesta exitosa de otras SIC´s,1288767219
2,Respuesta exitosa de otras SIC´s,1288766870
2,Respuesta exitosa de otras SIC´s,1288768982
2,Respuesta exitosa de otras SIC´s,1288774020
2,Respuesta exitosa de otras SIC´s,1288768957
2,Respuesta exitosa de otras SIC´s,1288767797
2,Respuesta exitosa de otras SIC´s,1288768072
2,Respuesta exitosa de otras SIC´s,1288767496
2,Respuesta exitosa de otras SIC´s,1288806667
2,Respuesta exitosa de otras SIC´s,1288806464
2,Respuesta exitosa de otras SIC´s,1288806058
2,Respuesta exitosa de otras SIC´s,1288806540
2,Respuesta exitosa de otras SIC´s,1290007100
2,Respuesta exitosa de otras SIC´s,1290006912
2,Respuesta exitosa de otras SIC´s,1290074391
2,Respuesta exitosa de otras SIC´s,1290074378
2,Respuesta exitosa de otras SIC´s,1290063220
2,Respuesta exitosa de otras SIC´s,1290074357
2,Respuesta exitosa de otras SIC´s,1290074307
2,Respuesta exitosa de otras SIC´s,1290074333
2,Respuesta exitosa de otras SIC´s,1290108822
2,Respuesta exitosa de otras SIC´s,1290111377
2,Respuesta exitosa de otras SIC´s,1290127759
2,Respuesta exitosa de otras SIC´s,1290147437
2,Respuesta exitosa de otras SIC´s,1290183221
2,Respuesta exitosa de otras SIC´s,1290187354
2,Respuesta exitosa de otras SIC´s,1290170538
2,Respuesta exitosa de otras SIC´s,1290169240
2,Respuesta exitosa de otras SIC´s,1290171493
2,Respuesta exitosa de otras SIC´s,1290168746
2,Respuesta exitosa de otras SIC´s,1290171088
2,Respuesta exitosa de otras SIC´s,1290187718
2,Respuesta exitosa de otras SIC´s,1290219439
2,Respuesta exitosa de otras SIC´s,1290242845
2,Respuesta exitosa de otras SIC´s,1290272197
2,Respuesta exitosa de otras SIC´s,1290259701
2,Respuesta exitosa de otras SIC´s,1290280688
2,Respuesta exitosa de otras SIC´s,1290260474
2,Respuesta exitosa de otras SIC´s,1290367432
2,Respuesta exitosa de otras SIC´s,1290367472
2,Respuesta exitosa de otras SIC´s,1290360422
2,Respuesta exitosa de otras SIC´s,1290384121
2,Respuesta exitosa de otras SIC´s,1290384180
2,Respuesta exitosa de otras SIC´s,1290398933
2,Respuesta exitosa de otras SIC´s,1290406494
2,Respuesta exitosa de otras SIC´s,1290400922
2,Respuesta exitosa de otras SIC´s,1290396357
2,Respuesta exitosa de otras SIC´s,1290406322
2,Respuesta exitosa de otras SIC´s,1290414484
2,Respuesta exitosa de otras SIC´s,1290407169
2,Respuesta exitosa de otras SIC´s,1290409794
2,Respuesta exitosa de otras SIC´s,1290420648
2,Respuesta exitosa de otras SIC´s,1290414635
2,Respuesta exitosa de otras SIC´s,1290414144
2,Respuesta exitosa de otras SIC´s,1290414316
2,Respuesta exitosa de otras SIC´s,1290414862
2,Respuesta exitosa de otras SIC´s,1290408998
2,Respuesta exitosa de otras SIC´s,1290426729
2,Respuesta exitosa de otras SIC´s,1290435035
2,Respuesta exitosa de otras SIC´s,1290425889
2,Respuesta exitosa de otras SIC´s,1290432396
2,Respuesta exitosa de otras SIC´s,1290429034
2,Respuesta exitosa de otras SIC´s,1290437718
2,Respuesta exitosa de otras SIC´s,1290445828
2,Respuesta exitosa de otras SIC´s,1290443892
2,Respuesta exitosa de otras SIC´s,1290599375
2,Respuesta exitosa de otras SIC´s,1290615850
2,Respuesta exitosa de otras SIC´s,1290615832
2,Respuesta exitosa de otras SIC´s,1290613765
2,Respuesta exitosa de otras SIC´s,1290633179
2,Respuesta exitosa de otras SIC´s,1290642353
2,Respuesta exitosa de otras SIC´s,1290635667
2,Respuesta exitosa de otras SIC´s,1290636290
2,Respuesta exitosa de otras SIC´s,1290659685
2,Respuesta exitosa de otras SIC´s,1290657017
2,Respuesta exitosa de otras SIC´s,1290656809
2,Respuesta exitosa de otras SIC´s,1290647982
2,Respuesta exitosa de otras SIC´s,1290656667
2,Respuesta exitosa de otras SIC´s,1290648088
2,Respuesta exitosa de otras SIC´s,1290647888
2,Respuesta exitosa de otras SIC´s,1290657248
2,Respuesta exitosa de otras SIC´s,1290659373
2,Respuesta exitosa de otras SIC´s,1290659014
2,Respuesta exitosa de otras SIC´s,1290678622
2,Respuesta exitosa de otras SIC´s,1290679166
2,Respuesta exitosa de otras SIC´s,1290682137
2,Respuesta exitosa de otras SIC´s,1290675269
2,Respuesta exitosa de otras SIC´s,1290673716
2,Respuesta exitosa de otras SIC´s,1290674232
2,Respuesta exitosa de otras SIC´s,1290674846
2,Respuesta exitosa de otras SIC´s,1290678642
2,Respuesta exitosa de otras SIC´s,1290678905
2,Respuesta exitosa de otras SIC´s,1290678928
2,Respuesta exitosa de otras SIC´s,1290674617
2,Respuesta exitosa de otras SIC´s,1290678455
2,Respuesta exitosa de otras SIC´s,1290682170
2,Respuesta exitosa de otras SIC´s,1290673454
2,Respuesta exitosa de otras SIC´s,1290678659
2,Respuesta exitosa de otras SIC´s,1290687604
2,Respuesta exitosa de otras SIC´s,1290698321
2,Respuesta exitosa de otras SIC´s,1290704250
2,Respuesta exitosa de otras SIC´s,1290690143
2,Respuesta exitosa de otras SIC´s,1290711031
2,Respuesta exitosa de otras SIC´s,1290739184
2,Respuesta exitosa de otras SIC´s,1290710711
2,Respuesta exitosa de otras SIC´s,1290714552
2,Respuesta exitosa de otras SIC´s,1290709889
2,Respuesta exitosa de otras SIC´s,1290711978
2,Respuesta exitosa de otras SIC´s,1290715613
2,Respuesta exitosa de otras SIC´s,1290714185
2,Respuesta exitosa de otras SIC´s,1290711911
2,Respuesta exitosa de otras SIC´s,1290711721
2,Respuesta exitosa de otras SIC´s,1290711339
2,Respuesta exitosa de otras SIC´s,1290821108
2,Respuesta exitosa de otras SIC´s,1290810895
2,Respuesta exitosa de otras SIC´s,1290765926
2,Respuesta exitosa de otras SIC´s,1290783655
2,Respuesta exitosa de otras SIC´s,1290817248
2,Respuesta exitosa de otras SIC´s,1290826107
2,Respuesta exitosa de otras SIC´s,1290836283
2,Respuesta exitosa de otras SIC´s,1290841099
2,Respuesta exitosa de otras SIC´s,1290841359
2,Respuesta exitosa de otras SIC´s,1290825357
2,Respuesta exitosa de otras SIC´s,1290863526
2,Respuesta exitosa de otras SIC´s,1290868528
2,Respuesta exitosa de otras SIC´s,1290866011
2,Respuesta exitosa de otras SIC´s,1290865751
2,Respuesta exitosa de otras SIC´s,1290867620
2,Respuesta exitosa de otras SIC´s,1290865893
2,Respuesta exitosa de otras SIC´s,1290901218
2,Respuesta exitosa de otras SIC´s,1290896897
2,Respuesta exitosa de otras SIC´s,1290901580
2,Respuesta exitosa de otras SIC´s,1290901827
2,Respuesta exitosa de otras SIC´s,1290901392
2,Respuesta exitosa de otras SIC´s,1290906973
2,Respuesta exitosa de otras SIC´s,1290903358
2,Respuesta exitosa de otras SIC´s,1290919974
2,Respuesta exitosa de otras SIC´s,1290931816
2,Respuesta exitosa de otras SIC´s,1290927526
2,Respuesta exitosa de otras SIC´s,1290933675
2,Respuesta exitosa de otras SIC´s,1290970721
2,Respuesta exitosa de otras SIC´s,1291002399
2,Respuesta exitosa de otras SIC´s,1291015489
2,Respuesta exitosa de otras SIC´s,1291006844
2,Respuesta exitosa de otras SIC´s,1291006571
2,Respuesta exitosa de otras SIC´s,1291024486
2,Respuesta exitosa de otras SIC´s,1291005955
2,Respuesta exitosa de otras SIC´s,1291016897
2,Respuesta exitosa de otras SIC´s,1291014072
2,Respuesta exitosa de otras SIC´s,1291013343
2,Respuesta exitosa de otras SIC´s,1291013757
2,Respuesta exitosa de otras SIC´s,1291025831
2,Respuesta exitosa de otras SIC´s,1291025812
2,Respuesta exitosa de otras SIC´s,1291015439
2,Respuesta exitosa de otras SIC´s,1291016597
2,Respuesta exitosa de otras SIC´s,1291015074
2,Respuesta exitosa de otras SIC´s,1291046954
2,Respuesta exitosa de otras SIC´s,1291036027
2,Respuesta exitosa de otras SIC´s,1291052564
2,Respuesta exitosa de otras SIC´s,1291053063
2,Respuesta exitosa de otras SIC´s,1291072567
2,Respuesta exitosa de otras SIC´s,1291543136
2,Respuesta exitosa de otras SIC´s,1291550156
2,Respuesta exitosa de otras SIC´s,1291550275
2,Respuesta exitosa de otras SIC´s,1291551971
2,Respuesta exitosa de otras SIC´s,1291548969
2,Respuesta exitosa de otras SIC´s,1291550200
2,Respuesta exitosa de otras SIC´s,1291551979
2,Respuesta exitosa de otras SIC´s,1291550258
2,Respuesta exitosa de otras SIC´s,1291548438
2,Respuesta exitosa de otras SIC´s,1291562442
2,Respuesta exitosa de otras SIC´s,1291559909
2,Respuesta exitosa de otras SIC´s,1291563399
2,Respuesta exitosa de otras SIC´s,1291564889
2,Respuesta exitosa de otras SIC´s,1291568021
2,Respuesta exitosa de otras SIC´s,1291562658
2,Respuesta exitosa de otras SIC´s,1291568054
2,Respuesta exitosa de otras SIC´s,1291562857
2,Respuesta exitosa de otras SIC´s,1291563656
2,Respuesta exitosa de otras SIC´s,1291563200
2,Respuesta exitosa de otras SIC´s,1291566317
2,Respuesta exitosa de otras SIC´s,1291577604
2,Respuesta exitosa de otras SIC´s,1291585881
2,Respuesta exitosa de otras SIC´s,1291576548
2,Respuesta exitosa de otras SIC´s,1291576749
2,Respuesta exitosa de otras SIC´s,1291577395
2,Respuesta exitosa de otras SIC´s,1291576968
2,Respuesta exitosa de otras SIC´s,1291596707
2,Respuesta exitosa de otras SIC´s,1291599648
2,Respuesta exitosa de otras SIC´s,1291596604
2,Respuesta exitosa de otras SIC´s,1291628341
2,Respuesta exitosa de otras SIC´s,1291628394
2,Respuesta exitosa de otras SIC´s,1291616731
2,Respuesta exitosa de otras SIC´s,1291619036
2,Respuesta exitosa de otras SIC´s,1291626450
2,Respuesta exitosa de otras SIC´s,1291628042
2,Respuesta exitosa de otras SIC´s,1291616704
2,Respuesta exitosa de otras SIC´s,1291626517
2,Respuesta exitosa de otras SIC´s,1291710632
2,Respuesta exitosa de otras SIC´s,1291721283
2,Respuesta exitosa de otras SIC´s,1291710738
2,Respuesta exitosa de otras SIC´s,1291711114
2,Respuesta exitosa de otras SIC´s,1291743140
2,Respuesta exitosa de otras SIC´s,1291767436
2,Respuesta exitosa de otras SIC´s,1295892972
2,Respuesta exitosa de otras SIC´s,1295920409
2,Respuesta exitosa de otras SIC´s,1295893847
2,No se obtuvo respuesta de otras SIC´s,1295909406
2,Respuesta exitosa de otras SIC´s,1295919691
2,Respuesta exitosa de otras SIC´s,1295893389
2,Respuesta exitosa de otras SIC´s,1295948662
2,Respuesta exitosa de otras SIC´s,1295940937
2,Respuesta exitosa de otras SIC´s,1295941272
2,Respuesta exitosa de otras SIC´s,1295977805
2,Respuesta exitosa de otras SIC´s,1295978783
2,Respuesta exitosa de otras SIC´s,1295979108
2,Respuesta exitosa de otras SIC´s,1295976863
2,Respuesta exitosa de otras SIC´s,1295977322
2,Respuesta exitosa de otras SIC´s,1295963942
2,Respuesta exitosa de otras SIC´s,1295990637
2,Respuesta exitosa de otras SIC´s,1296003280
2,Respuesta exitosa de otras SIC´s,1296008276
2,Respuesta exitosa de otras SIC´s,1296056114
2,Respuesta exitosa de otras SIC´s,1296057748
2,Respuesta exitosa de otras SIC´s,1296040409
2,Respuesta exitosa de otras SIC´s,1296040285
2,Respuesta exitosa de otras SIC´s,1296040354
2,Respuesta exitosa de otras SIC´s,1296040309
2,Respuesta exitosa de otras SIC´s,1296085920
2,Respuesta exitosa de otras SIC´s,1296140861
2,Respuesta exitosa de otras SIC´s,1296141240
2,Respuesta exitosa de otras SIC´s,1296148429
2,Respuesta exitosa de otras SIC´s,1296144163
2,Respuesta exitosa de otras SIC´s,1296181525
2,Respuesta exitosa de otras SIC´s,1296182212
2,Respuesta exitosa de otras SIC´s,1296181381
2,Respuesta exitosa de otras SIC´s,1296181672
2,Respuesta exitosa de otras SIC´s,1296182502
2,Respuesta exitosa de otras SIC´s,1296181143
2,Respuesta exitosa de otras SIC´s,1296203059
2,Respuesta exitosa de otras SIC´s,1296202420
2,Respuesta exitosa de otras SIC´s,1296471492
2,Respuesta exitosa de otras SIC´s,1296474293
2,No hit de otras SIC’s,1296495982
2,Respuesta exitosa de otras SIC´s,1296498820
2,Respuesta exitosa de otras SIC´s,1296515150
2,Respuesta exitosa de otras SIC´s,1296576182
2,Respuesta exitosa de otras SIC´s,1296600959
2,Respuesta exitosa de otras SIC´s,1296593617
2,Respuesta exitosa de otras SIC´s,1296588236
2,Respuesta exitosa de otras SIC´s,1296579055
2,Respuesta exitosa de otras SIC´s,1296603222
2,Respuesta exitosa de otras SIC´s,1296604520
2,Respuesta exitosa de otras SIC´s,1296614563
2,Respuesta exitosa de otras SIC´s,1296620564
2,Respuesta exitosa de otras SIC´s,1296603553
2,Respuesta exitosa de otras SIC´s,1296602504
2,Respuesta exitosa de otras SIC´s,1296602915
2,No se obtuvo respuesta de otras SIC´s,1296622747
2,Respuesta exitosa de otras SIC´s,1296621978
2,Respuesta exitosa de otras SIC´s,1296604184
2,No se obtuvo respuesta de otras SIC´s,1296622481
2,Respuesta exitosa de otras SIC´s,1296603864
2,Respuesta exitosa de otras SIC´s,1296645365
2,Respuesta exitosa de otras SIC´s,1296660864
2,Respuesta exitosa de otras SIC´s,1296661223
2,Respuesta exitosa de otras SIC´s,1296661608
