id_distribuidor,id_red,id_operacion,tipo_prestamo,fecha_cierre,fecha_de_dispersion,saldo,capital_pagado,capital_pendiente,dias_atraso,fecha,status,convenio,fecha_inicio_relacion,reestructurado,pagos_anticipados_u4p,pagos_en_tiempo_u4p,pagos_destiempo_u4p,pagos_pendientes_u4p,folio
161015,163639,163684,PRESTAMO PERSONAL RED,2023-12-26,2023-09-05,23520,22383.92,19616.06,10,2024-01-15,DISTRIBUIDOR RED,NO,2023-09-05,SI,,,,,1213001375
161015,163639,163684,PRESTAMO PERSONAL RED,2023-12-26,2023-09-05,26985,19818.67,22181.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-05,SI,1.0,0.0,3.0,0.0,1213001375
161015,163639,163684,PRESTAMO PERSONAL RED,2023-12-26,2023-09-05,0,41999.97,0.0,0,2024-01-31,CERRADO,NO,2023-09-05,SI,,,,,1213001375
161015,163639,163684,PRESTAMO PERSONAL RED,2023-12-26,2023-09-05,0,41999.97,0.0,0,2024-03-15,CERRADO,NO,2023-09-05,SI,,,,,1213001375
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,0,43999.81,0.0,0,2024-01-15,CERRADO,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,16184,28511.61,15488.2,7,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,25872,22034.29,21965.52,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-23,NO,0.0,0.0,3.0,1.0,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,36960,13992.66,30007.15,4,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,40656,11475.03,32524.78,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-23,NO,0.0,3.0,1.0,0.0,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,48048,6669.32,37330.49,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,55440,2154.14,41845.67,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-23,NO,0.0,1.0,0.0,0.0,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,0,43999.81,0.0,0,2023-12-15,CERRADO,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,0,43999.81,0.0,0,2024-03-15,CERRADO,NO,2023-08-23,NO,,,,,1212801553
161001,162072,162204,PRESTAMO PERSONAL RED,2023-12-13,2023-08-23,0,43999.81,0.0,0,2024-01-31,CERRADO,NO,2023-08-23,NO,,,,,1212801553
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,165690,99124.2,148875.76,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,276150,13351.52,234648.44,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-22,NO,0.0,1.0,0.0,0.0,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,239330,40842.66,207157.3,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,202510,69419.23,178580.73,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-22,NO,0.0,4.0,0.0,0.0,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,110460,145895.5,102104.46,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-22,NO,0.0,4.0,0.0,0.0,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,73640,178620.67,69379.29,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,0,247999.96,0.0,0,2023-12-15,CERRADO,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,0,247999.96,0.0,0,2024-01-15,CERRADO,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,0,247999.96,0.0,0,2024-01-31,CERRADO,NO,2023-08-22,NO,,,,,1212608112
160991,161831,161833,PRESTAMO PERSONAL RED,2023-12-12,2023-08-22,0,247999.96,0.0,0,2024-03-15,CERRADO,NO,2023-08-22,NO,,,,,1212608112
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,13,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,57,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,57840,0.0,42999.91,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,0.0,0.0,0.0,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-28,SI,1.0,1.0,2.0,0.0,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,32,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,15048,28473.91,14526.0,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,0.0,1.0,3.0,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,25305,21533.55,21466.36,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,1.0,3.0,0.0,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,38415,11554.67,31445.24,6,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,43380,8829.39,34170.52,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,2.0,1.0,1.0,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,50610,4277.07,38722.84,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513787
160972,162709,162711,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,21690,24320.85,18679.06,2,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513787
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,25305,21533.55,21466.36,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,1.0,3.0,0.0,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,57840,0.0,42999.91,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,0.0,0.0,0.0,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,50610,4277.07,38722.84,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,38415,11554.67,31445.24,6,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,43380,8829.39,34170.52,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,2.0,1.0,1.0,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,21690,24320.85,18679.06,2,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,57,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,13,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-28,SI,,,,,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-28,SI,1.0,1.0,2.0,0.0,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,15048,28473.91,14526.0,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-28,NO,0.0,0.0,1.0,3.0,1212513239
160969,162709,162710,PRESTAMO PERSONAL RED,2023-12-18,2023-08-28,8032,35257.96,7741.95,32,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-28,NO,,,,,1212513239
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,0,36999.76,0.0,0,2023-12-15,CERRADO,NO,2023-08-14,NO,,,,,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,43834,3680.25,33319.52,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-14,NO,2.0,0.0,0.0,0.0,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,15655,23401.51,13598.26,7,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-14,NO,,,,,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,18786,20927.15,16072.62,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-14,NO,1.0,1.0,1.0,1.0,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,25048,16204.06,20795.71,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-14,NO,,,,,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,31310,11766.53,25233.24,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-14,NO,4.0,0.0,0.0,0.0,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,50096,0.0,36999.77,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-14,NO,,,,,1212146049
160917,161123,161128,PRESTAMO PERSONAL RED,2023-12-04,2023-08-14,37572,7597.35,29402.42,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-14,NO,,,,,1212146049
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,75900,26330.45,66669.38,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,2.0,2.0,0.0,0.0,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,103500,5084.88,87914.95,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,1.0,0.0,0.0,0.0,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,96600,10258.73,82741.1,1,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,62100,37520.28,55479.55,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,48300,49106.74,43893.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,4.0,0.0,0.0,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,34500,61104.53,31895.3,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,20700,73528.82,19471.01,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,3.0,0.0,1.0,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2023-12-15,CERRADO,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-15,CERRADO,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-31,CERRADO,NO,2023-08-24,NO,,,,,1211819384
160827,162223,162227,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-03-15,CERRADO,NO,2023-08-24,NO,,,,,1211819384
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,103500,5084.88,87914.95,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,1.0,0.0,0.0,0.0,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,96600,10258.73,82741.1,1,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,75900,26330.45,66669.38,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,2.0,2.0,0.0,0.0,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,62100,37520.28,55479.55,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,48300,49106.74,43893.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,4.0,0.0,0.0,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,20700,73528.82,19471.01,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,3.0,0.0,1.0,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2023-12-15,CERRADO,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-03-15,CERRADO,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-31,CERRADO,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,34500,61104.53,31895.3,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211795508
160813,162223,162225,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-15,CERRADO,NO,2023-08-24,NO,,,,,1211795508
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,62100,37520.28,55479.55,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,103500,5084.88,87914.95,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,1.0,0.0,0.0,0.0,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,96600,10258.73,82741.1,1,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,75900,26330.45,66669.38,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,2.0,2.0,0.0,0.0,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,48300,49106.74,43893.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,4.0,0.0,0.0,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,34500,61104.53,31895.3,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,20700,73528.82,19471.01,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,3.0,0.0,1.0,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2023-12-15,CERRADO,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-03-15,CERRADO,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-31,CERRADO,NO,2023-08-24,NO,,,,,1211562125
160806,162223,162226,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-15,CERRADO,NO,2023-08-24,NO,,,,,1211562125
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,103500,5084.88,87914.95,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,1.0,0.0,0.0,0.0,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,96600,10258.73,82741.1,1,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,75900,26330.45,66669.38,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,2.0,2.0,0.0,0.0,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,62100,37520.28,55479.55,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,48300,49106.74,43893.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,4.0,0.0,0.0,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,34500,61104.53,31895.3,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,20700,73528.82,19471.01,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-24,NO,0.0,3.0,0.0,1.0,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2023-12-15,CERRADO,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-31,CERRADO,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-03-15,CERRADO,NO,2023-08-24,NO,,,,,1211545955
160804,162223,162228,PRESTAMO PERSONAL RED,2023-12-14,2023-08-24,0,92999.83,0.0,0,2024-01-15,CERRADO,NO,2023-08-24,NO,,,,,1211545955
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,32832,21021.6,26978.56,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,65664,0.0,48000.16,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,57456,4774.4,43225.76,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,2.0,0.0,0.0,0.0,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,49248,9856.08,38144.08,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,41040,15264.8,32735.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-15,NO,3.0,0.0,1.0,0.0,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,24624,27148.96,20851.2,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,0.0,0.0,3.0,1.0,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,23114,27996.96,20003.2,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,14058.44,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-15,SI,0.0,0.0,4.0,0.0,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,0.44,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-15,SI,1.0,0.0,1.0,2.0,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-01-31,CERRADO,NO,2023-08-15,SI,,,,,1211516144
160793,161157,161161,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-03-15,CERRADO,NO,2023-08-15,SI,,,,,1211516144
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,41040,15264.8,32735.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-15,NO,3.0,0.0,1.0,0.0,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,65664,0.0,48000.16,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,57456,4774.4,43225.76,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,2.0,0.0,0.0,0.0,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,49248,9856.08,38144.08,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,32832,21021.6,26978.56,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,24624,27148.96,20851.2,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,0.0,0.0,3.0,1.0,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,23114,27996.96,20003.2,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-15,SI,0.0,0.0,4.0,0.0,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,14058.44,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,0.44,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-15,SI,1.0,0.0,1.0,2.0,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-01-31,CERRADO,NO,2023-08-15,SI,,,,,1211423628
160782,161157,161164,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-03-15,CERRADO,NO,2023-08-15,SI,,,,,1211423628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,32832,21021.6,26978.56,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,65664,0.0,48000.16,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,57456,4774.4,43225.76,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,2.0,0.0,0.0,0.0,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,49248,9856.08,38144.08,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,41040,15264.8,32735.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-15,NO,3.0,0.0,1.0,0.0,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,0.44,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-15,SI,1.0,0.0,1.0,2.0,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,24624,27148.96,20851.2,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-15,NO,0.0,0.0,3.0,1.0,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,23114,27996.96,20003.2,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-15,NO,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-15,SI,0.0,0.0,4.0,0.0,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,17314,33209.12,14791.04,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,15150,33941.72,14058.44,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-15,SI,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-01-31,CERRADO,NO,2023-08-15,SI,,,,,1211417628
160775,161157,161158,PRESTAMO PERSONAL RED,2023-12-05,2023-08-15,0,48000.15,0.0,0,2024-03-15,CERRADO,NO,2023-08-15,SI,,,,,1211417628
