nombreScore,valor,razones,folioConsulta
FICO,454,"K0,J0,E2,D8",1276905789
FICO,508,"K0,J0,E2,D7",1276905884
FICO,412,"K0,D7,J0,E2",1276905685
FICO,425,"K0,D7,J0,E2",1276906024
FICO,371,"K0,D7,J0,E2",1276905492
FICO,647,"J0,E2,M1,P9",1276913095
FICO,484,"K0,J0,D8,E2",1276912611
FICO,456,"K0,D7,J0,E2",1276913149
FICO,619,"J0,E2,D7,M1",1276912635
FICO,449,"K0,J0,E2,D8",1276912846
FICO,455,"K0,J0,E2,D8",1276913132
FICO,446,"D2,A1,E2,E0",1276932132
FICO,567,"J0,K0,E2,D8",1276929008
FICO,455,"K0,J0,E2,D8",1276953568
FICO,537,"K0,J0,E2,D2",1276959305
FICO,417,"K0,D7,J0,E2",1276958113
FICO,425,"K0,J0,D7,E2",1276958594
FICO,516,"K0,J0,D2,E2",1276958938
FICO,551,"K0,J0,E2,P9",1276957407
FICO,425,"K0,J0,D7,E2",1276953283
FICO,532,"J0,K0,E2,D8",1276957761
FICO,472,"J0,K0,D8,P6",1276954334
FICO,545,"K0,J0,E2,E0",1276954044
FICO,408,"K0,D7,J0,E2",1276956407
FICO,551,"K0,J0,E2,P9",1276957385
FICO,425,"K0,J0,D7,E2",1276953232
FICO,632,"E0,E2,J0,G1",1276956753
FICO,483,"K0,J0,E2,D2",1276963894
FICO,558,"J0,K0,E2,D8",1276964760
FICO,558,"J0,K0,E2,D8",1276963887
FICO,514,"K0,J0,E2,M1",1276963988
FICO,646,"E2,J0,G1,E0",1276978738
FICO,371,"K0,D7,J0,E2",1276964785
FICO,477,"K0,J0,E2,D2",1276978511
FICO,429,"K0,D7,J0,E2",1276964731
FICO,484,"K0,J0,E2,D8",1276978371
FICO,559,"J0,K0,D7,E2",1277034380
FICO,504,"J0,K0,D7,E2",1277035464
FICO,466,"K0,J0,E2,D8",1277035463
FICO,505,"K0,J0,D7,E2",1277034680
FICO,665,"E2,J0,G1,D2",1277035000
FICO,437,"K0,D7,J0,D8",1277034336
FICO,474,"K0,J0,E2,D8",1277044601
FICO,408,"K0,D7,J0,E2",1277043837
FICO,443,"K0,J0,D7,E2",1277040591
FICO,521,"K0,J0,E2,M1",1277040662
FICO,436,"K0,J0,D7,E2",1277044563
FICO,492,"K0,J0,E2,D7",1277040631
FICO,413,"K0,D7,J0,E2",1277044582
FICO,419,"K0,D7,J0,E2",1277040695
FICO,456,"K0,J0,E2,F7",1277040542
FICO,411,"K0,D7,J0,E2",1277044542
FICO,480,"K0,J0,E2,F7",1277823292
FICO,457,"K0,J0,E2,D8",1277848893
FICO,459,"K0,J0,E2,D8",1277854125
FICO,494,"K0,J0,E2,D7",1277861036
FICO,483,"K0,J0,E2,D8",1277858156
FICO,514,"K0,J0,E2,D8",1277857442
FICO,504,"K0,J0,E2,D8",1277873322
FICO,578,"J0,K0,E2,D7",1277863752
FICO,586,"J0,K0,E2,D7",1277866309
FICO,531,"E2,A1,E0,D2",1277873043
FICO,523,"J0,K0,E2,F7",1277873535
FICO,701,"E2,G1,J0,E0",1277872756
FICO,514,"K0,J0,F7,E2",1277873716
FICO,416,"K0,D7,J0,E2",1277911144
FICO,418,"K0,D7,J0,E2",1277909622
FICO,436,"K0,J0,D7,E2",1277943769
FICO,510,"J0,E2,K0,E0",1277941940
FICO,575,"J0,K0,E2,D8",1277948980
FICO,575,"J0,K0,E2,D8",1277948859
FICO,446,"K0,J0,D7,E2",1277977233
FICO,435,"K0,J0,D7,E2",1277971667
FICO,422,"K0,D7,J0,E2",1277966598
FICO,409,"K0,D7,E2,D8",1277971604
FICO,469,"J0,K0,D7,E2",1277973693
FICO,419,"K0,J0,D7,D8",1277975989
FICO,461,"K0,J0,E2,D8",1277977001
FICO,395,"K0,J0,D7,E2",1277975508
FICO,458,"K0,J0,E2,D2",1277971710
FICO,461,"K0,J0,E2,D8",1277977041
FICO,470,"K0,J0,D7,E2",1277970209
FICO,484,"K0,J0,E2,D8",1277976617
FICO,458,"K0,J0,E2,D8",1277975755
FICO,386,"K0,D7,J0,E2",1277971572
FICO,451,"K0,J0,E2,D8",1277971629
FICO,0,"C2,None,None,None",1278002535
FICO,553,"J0,E2,P6,D7",1277997947
FICO,534,"J0,K0,D8,E2",1278025456
FICO,458,"K0,J0,E2,D8",1278102470
FICO,404,"K0,D7,J0,E2",1278121112
FICO,412,"K0,D7,J0,E2",1278184316
FICO,469,"K0,J0,D7,E2",1278216548
FICO,550,"J0,K0,E2,D7",1278225522
FICO,404,"K0,D7,J0,E2",1278225913
FICO,457,"K0,D7,E2,D8",1278226214
FICO,597,"J0,E2,D7,D2",1278216990
FICO,534,"K0,J0,F7,E2",1278509944
FICO,534,"K0,J0,F7,E2",1278509920
FICO,417,"K0,D7,J0,E2",1278531252
FICO,415,"K0,D7,J0,E2",1278531688
FICO,638,"J0,E2,D7,P9",1278522992
FICO,526,"K0,J0,E2,D8",1278531038
FICO,525,"K0,J0,E2,D7",1278567897
FICO,507,"D7,J0,K0,D8",1278594556
FICO,566,"J0,D7,E2,M1",1278594274
FICO,433,"K0,J0,D7,E2",1278586974
FICO,621,"E2,J0,E0,G1",1278615682
FICO,471,"K0,J0,E2,D8",1278614731
FICO,479,"K0,J0,E2,P9",1278615188
FICO,437,"K0,J0,D7,E2",1278610130
FICO,508,"K0,J0,E2,D7",1278614971
FICO,444,"K0,J0,D7,E2",1278615415
FICO,395,"K0,J0,D7,E2",1278652979
FICO,483,"K0,E2,F7,D8",1278652498
FICO,385,"K0,D7,J0,E2",1278666233
FICO,521,"K0,D7,E2,J0",1278662638
FICO,386,"D2,E2,A1,E0",1278672517
FICO,539,"K0,P9,E2,J0",1278664842
FICO,580,"K0,E2,J0,M1",1278662202
FICO,382,"K0,D7,J0,E2",1278665767
FICO,580,"K0,E2,J0,M1",1278662171
FICO,478,"K0,D7,D8,E2",1278666625
FICO,541,"E2,A1,D2,J0",1278661783
FICO,426,"K0,D7,J0,E2",1278665322
FICO,454,"K0,J0,E2,D8",1278705762
FICO,384,"K0,J0,E2,P6",1278706759
FICO,439,"K0,J0,D7,E2",1278701092
FICO,658,"E2,P9,J0,E0",1278734492
FICO,526,"K0,J0,E2,M1",1278748638
FICO,440,"K0,J0,D7,E2",1278753135
FICO,548,"K0,F7,E4,J0",1278754190
FICO,410,"K0,J0,D7,D8",1278753327
FICO,471,"K0,J0,D7,E2",1278753566
FICO,610,"E2,J0,E0,G1",1278752802
FICO,630,"E2,J0,G1,K0",1278743715
FICO,406,"K0,D7,J0,P9",1278743396
FICO,466,"K0,J0,E2,D8",1278802407
FICO,408,"K0,D7,J0,E2",1278802131
FICO,390,"K0,D7,J0,E2",1278814747
FICO,425,"K0,J0,D7,E2",1278813627
FICO,508,"K0,J0,D2,D7",1278812718
FICO,508,"K0,F7,D8,J0",1278814412
FICO,479,"D7,J0,K0,E2",1278813937
FICO,433,"K0,J0,D7,E2",1278821498
FICO,452,"K0,D7,J0,D8",1278826062
FICO,571,"K0,J0,E2,P9",1278839233
FICO,538,"K0,J0,E2,D2",1278842350
FICO,523,"K0,J0,E2,M1",1278840070
FICO,516,"K0,J0,D8,E2",1278867418
FICO,473,"D7,J0,K0,E2",1278887805
FICO,454,"K0,J0,E2,D8",1279264637
FICO,454,"K0,J0,E2,D8",1279263875
FICO,454,"K0,J0,E2,D8",1279265658
FICO,431,"K0,D7,J0,E2",1279270525
FICO,394,"K0,D7,J0,E2",1279394002
FICO,513,"K0,D7,E2,J0",1279403326
FICO,404,"K0,J0,D7,E2",1279436803
FICO,378,"K0,D7,J0,E2",1279451104
FICO,378,"K0,D7,J0,E2",1279450902
FICO,378,"K0,D7,J0,E2",1279458515
FICO,378,"K0,D7,J0,E2",1279451052
FICO,378,"K0,D7,J0,E2",1279458370
FICO,378,"K0,D7,J0,E2",1279458500
FICO,384,"K0,J0,E2,P6",1279439307
FICO,378,"K0,D7,J0,E2",1279450962
FICO,378,"K0,D7,J0,E2",1279473382
FICO,378,"K0,D7,J0,E2",1279473423
FICO,378,"K0,D7,J0,E2",1279473410
FICO,477,"K0,J0,E2,D8",1279514382
FICO,477,"K0,J0,E2,D8",1279514334
FICO,477,"K0,J0,E2,D8",1279514144
FICO,501,"K0,E2,F7,J0",1279530368
FICO,433,"K0,J0,D7,E2",1279543835
FICO,433,"K0,J0,D7,E2",1279543861
FICO,433,"K0,J0,D7,E2",1279543566
FICO,506,"K0,J0,E2,M1",1279550014
FICO,433,"K0,J0,D7,E2",1279543886
FICO,506,"K0,J0,E2,M1",1279549984
FICO,506,"K0,J0,E2,M1",1279550077
FICO,433,"K0,J0,D7,E2",1279543661
FICO,435,"K0,D7,J0,D8",1279570495
FICO,435,"K0,D7,J0,D8",1279570482
FICO,435,"K0,D7,J0,D8",1279570561
FICO,550,"K0,F7,D8,E2",1279598179
FICO,488,"K0,P9,E2,D8",1279596645
FICO,492,"K0,J0,E2,D8",1279598539
FICO,488,"K0,P9,E2,D8",1279596690
FICO,550,"K0,F7,D8,E2",1279598156
FICO,488,"K0,P9,E2,D8",1279596622
FICO,488,"K0,P9,E2,D8",1279596710
FICO,547,"K0,J0,E2,M1",1279627078
FICO,429,"K0,D7,J0,E2",1280037875
FICO,460,"K0,J0,E2,D8",1280040623
FICO,429,"K0,D7,J0,E2",1280038058
FICO,480,"K0,J0,E2,D8",1280041586
FICO,429,"K0,D7,J0,E2",1280037964
FICO,480,"K0,J0,E2,D8",1280041606
FICO,460,"K0,J0,E2,D8",1280040853
FICO,394,"K0,D7,J0,E2",1280046092
FICO,480,"K0,J0,E2,D8",1280043822
FICO,480,"K0,J0,E2,D8",1280043848
FICO,368,"K0,D7,J0,E2",1280066851
FICO,545,"K0,J0,E2,E0",1280092600
FICO,524,"K0,D8,E2,F7",1280082705
FICO,425,"K0,D7,J0,E2",1280084084
FICO,449,"K0,J0,E2,D8",1280089864
FICO,410,"K0,D7,J0,E2",1280111147
FICO,433,"K0,J0,D7,E2",1280118264
FICO,410,"K0,D7,J0,E2",1280112028
FICO,388,"K0,D7,J0,E2",1280132104
FICO,388,"K0,D7,J0,E2",1280130625
FICO,388,"K0,D7,J0,E2",1280130668
FICO,481,"K0,J0,E2,D8",1280128746
FICO,433,"K0,J0,D7,E2",1280146380
FICO,388,"K0,D7,J0,E2",1280130590
FICO,565,"J0,K0,E2,D7",1280175012
FICO,394,"K0,J0,D7,E2",1280175257
FICO,600,"J0,E2,D7,D2",1280171449
FICO,438,"K0,J0,D7,E2",1280174478
FICO,451,"K0,J0,E2,D8",1280175453
FICO,438,"K0,J0,D7,E2",1280172535
FICO,513,"K0,J0,E2,D7",1280174775
FICO,513,"K0,J0,E2,D7",1280171531
FICO,696,"E2,E0,P6,J0",1280255923
FICO,463,"K0,E2,F7,D8",1280250647
FICO,553,"J0,D7,E2,M1",1280236015
FICO,408,"K0,D7,J0,E2",1280255425
FICO,509,"K0,J0,D8,E2",1280255321
FICO,474,"K0,J0,E2,D8",1280255092
FICO,460,"A1,D2,E2,J0",1280234005
FICO,0,"C2,None,None,None",1280281742
FICO,576,"E2,F7,D7,J0",1280288540
FICO,436,"K0,J0,D7,E2",1280266566
FICO,509,"K0,J0,D8,E2",1280266594
FICO,401,"D2,E2,A1,E0",1280288195
FICO,401,"D2,E2,A1,E0",1280288141
FICO,438,"D2,A1,E2,J0",1280261525
FICO,463,"K0,J0,E2,D2",1280288320
FICO,576,"E2,F7,D7,J0",1280288503
FICO,463,"K0,J0,E2,D2",1280288343
FICO,576,"E2,F7,D7,J0",1280288523
FICO,402,"D2,A1,E2,E0",1280315960
FICO,431,"K0,J0,D7,E2",1280336620
FICO,485,"K0,J0,D7,E2",1280338596
FICO,485,"K0,J0,D7,E2",1280338136
FICO,433,"K0,J0,D7,E2",1280342980
FICO,682,"J0,E0,G1,E2",1280333369
FICO,402,"D2,A1,E2,E0",1280318520
FICO,462,"K0,D7,F7,J0",1280318974
FICO,492,"K0,J0,E2,D7",1280360269
FICO,452,"K0,J0,D7,E2",1280406227
FICO,390,"K0,J0,D7,E2",1280444406
FICO,369,"K0,D7,J0,E2",1280431558
FICO,390,"K0,J0,D7,E2",1280444474
FICO,369,"K0,D7,J0,E2",1280431600
FICO,390,"K0,J0,D7,E2",1280444438
FICO,369,"K0,D7,J0,E2",1280431540
FICO,466,"K0,D8,P9,E2",1280464321
FICO,497,"K0,J0,D8,E2",1280891807
FICO,497,"K0,J0,D8,E2",1280889537
FICO,497,"K0,J0,D8,E2",1280890199
FICO,497,"K0,J0,D8,E2",1280890136
FICO,497,"K0,J0,D8,E2",1280890284
FICO,497,"K0,J0,D8,E2",1280890099
FICO,497,"K0,J0,D8,E2",1280890439
FICO,497,"K0,J0,D8,E2",1280891555
FICO,497,"K0,J0,D8,E2",1280890422
FICO,497,"K0,J0,D8,E2",1280890427
FICO,497,"K0,J0,D8,E2",1280891846
FICO,497,"K0,J0,D8,E2",1280892062
FICO,497,"K0,J0,D8,E2",1280891050
FICO,497,"K0,J0,D8,E2",1280891871
FICO,497,"K0,J0,D8,E2",1280890277
FICO,497,"K0,J0,D8,E2",1280892194
FICO,497,"K0,J0,D8,E2",1280890157
FICO,497,"K0,J0,D8,E2",1280891451
FICO,497,"K0,J0,D8,E2",1280890071
FICO,497,"K0,J0,D8,E2",1280889388
FICO,497,"K0,J0,D8,E2",1280891899
FICO,497,"K0,J0,D8,E2",1280890451
FICO,497,"K0,J0,D8,E2",1280892044
FICO,497,"K0,J0,D8,E2",1280889970
FICO,497,"K0,J0,D8,E2",1280892088
FICO,497,"K0,J0,D8,E2",1280890220
FICO,497,"K0,J0,D8,E2",1280892074
FICO,497,"K0,J0,D8,E2",1280890322
FICO,497,"K0,J0,D8,E2",1280892084
FICO,497,"K0,J0,D8,E2",1280890979
FICO,497,"K0,J0,D8,E2",1280890789
FICO,497,"K0,J0,D8,E2",1280889891
FICO,497,"K0,J0,D8,E2",1280890757
FICO,497,"K0,J0,D8,E2",1280891100
FICO,497,"K0,J0,D8,E2",1280890380
FICO,497,"K0,J0,D8,E2",1280891959
FICO,497,"K0,J0,D8,E2",1280891472
FICO,497,"K0,J0,D8,E2",1280889997
FICO,497,"K0,J0,D8,E2",1280889944
FICO,497,"K0,J0,D8,E2",1280892234
FICO,497,"K0,J0,D8,E2",1280891079
FICO,497,"K0,J0,D8,E2",1280891620
FICO,497,"K0,J0,D8,E2",1280892028
FICO,497,"K0,J0,D8,E2",1280892201
FICO,497,"K0,J0,D8,E2",1280891701
FICO,497,"K0,J0,D8,E2",1280891693
FICO,497,"K0,J0,D8,E2",1280892053
FICO,497,"K0,J0,D8,E2",1280891641
FICO,497,"K0,J0,D8,E2",1280889955
FICO,497,"K0,J0,D8,E2",1280890813
FICO,497,"K0,J0,D8,E2",1280892133
FICO,497,"K0,J0,D8,E2",1280889981
FICO,497,"K0,J0,D8,E2",1280891743
FICO,497,"K0,J0,D8,E2",1280890339
FICO,497,"K0,J0,D8,E2",1280890705
FICO,497,"K0,J0,D8,E2",1280891911
FICO,497,"K0,J0,D8,E2",1280890398
FICO,497,"K0,J0,D8,E2",1280891710
FICO,497,"K0,J0,D8,E2",1280891586
FICO,497,"K0,J0,D8,E2",1280891819
FICO,497,"K0,J0,D8,E2",1280892156
FICO,497,"K0,J0,D8,E2",1280891934
FICO,497,"K0,J0,D8,E2",1280890254
FICO,497,"K0,J0,D8,E2",1280890213
FICO,497,"K0,J0,D8,E2",1280890209
FICO,497,"K0,J0,D8,E2",1280892173
FICO,497,"K0,J0,D8,E2",1280891827
FICO,497,"K0,J0,D8,E2",1280890050
FICO,497,"K0,J0,D8,E2",1280890972
FICO,497,"K0,J0,D8,E2",1280890943
FICO,497,"K0,J0,D8,E2",1280891000
FICO,497,"K0,J0,D8,E2",1280890082
FICO,497,"K0,J0,D8,E2",1280890799
FICO,497,"K0,J0,D8,E2",1280891860
FICO,497,"K0,J0,D8,E2",1280891629
FICO,497,"K0,J0,D8,E2",1280889909
FICO,497,"K0,J0,D8,E2",1280890025
FICO,497,"K0,J0,D8,E2",1280891482
FICO,497,"K0,J0,D8,E2",1280891343
FICO,497,"K0,J0,D8,E2",1280891998
FICO,497,"K0,J0,D8,E2",1280890026
FICO,497,"K0,J0,D8,E2",1280892017
FICO,497,"K0,J0,D8,E2",1280891098
FICO,497,"K0,J0,D8,E2",1280891361
FICO,497,"K0,J0,D8,E2",1280892167
FICO,497,"K0,J0,D8,E2",1280890170
FICO,497,"K0,J0,D8,E2",1280890181
FICO,497,"K0,J0,D8,E2",1280890861
FICO,497,"K0,J0,D8,E2",1280891790
FICO,497,"K0,J0,D8,E2",1280892118
FICO,497,"K0,J0,D8,E2",1280890824
FICO,497,"K0,J0,D8,E2",1280891479
FICO,497,"K0,J0,D8,E2",1280892224
FICO,497,"K0,J0,D8,E2",1280890675
FICO,497,"K0,J0,D8,E2",1280890042
FICO,497,"K0,J0,D8,E2",1280891527
FICO,497,"K0,J0,D8,E2",1280891373
FICO,497,"K0,J0,D8,E2",1280891884
FICO,497,"K0,J0,D8,E2",1280891665
FICO,497,"K0,J0,D8,E2",1280889926
FICO,497,"K0,J0,D8,E2",1280891544
FICO,497,"K0,J0,D8,E2",1280890751
FICO,497,"K0,J0,D8,E2",1280891316
FICO,497,"K0,J0,D8,E2",1280891836
FICO,659,"E2,J0,E0,P9",1280921067
FICO,573,"D7,F7,E2,J0",1280923413
FICO,573,"D7,F7,E2,J0",1280923212
FICO,659,"E2,J0,E0,P9",1280920969
FICO,573,"D7,F7,E2,J0",1280923687
FICO,573,"D7,F7,E2,J0",1280920938
FICO,430,"K0,D7,J0,E2",1280947147
FICO,430,"K0,D7,J0,E2",1280946631
FICO,430,"K0,D7,J0,E2",1280947473
FICO,430,"K0,D7,J0,E2",1280947377
FICO,430,"K0,D7,J0,E2",1280946950
FICO,430,"K0,D7,J0,E2",1280947352
FICO,430,"K0,D7,J0,E2",1280947400
FICO,430,"K0,D7,J0,E2",1280947456
FICO,430,"K0,D7,J0,E2",1280947424
FICO,573,"D7,F7,E2,J0",1280926031
FICO,430,"K0,D7,J0,E2",1280947311
FICO,430,"K0,D7,J0,E2",1280946710
FICO,430,"K0,D7,J0,E2",1280946512
FICO,430,"K0,D7,J0,E2",1280947176
FICO,430,"K0,D7,J0,E2",1280947494
FICO,430,"K0,D7,J0,E2",1280946576
FICO,638,"E2,J0,P6,E0",1280957211
FICO,638,"E2,J0,P6,E0",1280957108
FICO,411,"K0,D7,J0,E2",1280964632
FICO,638,"E2,J0,P6,E0",1280956997
FICO,638,"E2,J0,P6,E0",1280956772
FICO,638,"E2,J0,P6,E0",1280957035
FICO,638,"E2,J0,P6,E0",1280957152
FICO,481,"K0,J0,E2,D8",1280973028
FICO,411,"K0,D7,J0,E2",1280964579
FICO,638,"E2,J0,P6,E0",1280956933
FICO,411,"K0,D7,J0,E2",1280964501
FICO,638,"E2,J0,P6,E0",1280957187
FICO,638,"E2,J0,P6,E0",1280956759
FICO,530,"K0,F7,E4,E2",1280978183
FICO,411,"K0,D7,J0,E2",1280964600
FICO,638,"E2,J0,P6,E0",1280956860
FICO,428,"K0,D7,J0,E2",1280978332
FICO,638,"E2,J0,P6,E0",1280956797
FICO,638,"E2,J0,P6,E0",1280957044
FICO,638,"E2,J0,P6,E0",1280956832
FICO,638,"E2,J0,P6,E0",1280956743
FICO,638,"E2,J0,P6,E0",1280957269
FICO,638,"E2,J0,P6,E0",1280957167
FICO,411,"K0,D7,J0,E2",1280964542
FICO,498,"K0,J0,D2,D7",1280966524
FICO,428,"K0,D7,J0,E2",1280978882
FICO,530,"K0,F7,E4,E2",1280979090
FICO,523,"K0,J0,E2,M1",1280956658
FICO,638,"E2,J0,P6,E0",1280957332
FICO,411,"K0,D7,J0,E2",1280964662
FICO,638,"E2,J0,P6,E0",1280957110
FICO,428,"K0,D7,J0,E2",1280978931
FICO,523,"K0,J0,E2,M1",1280955139
FICO,428,"K0,D7,J0,E2",1280978403
FICO,638,"E2,J0,P6,E0",1280957071
FICO,638,"E2,J0,P6,E0",1280957134
FICO,638,"E2,J0,P6,E0",1280957304
FICO,481,"K0,J0,E2,D8",1280973057
FICO,481,"K0,J0,E2,D8",1280955445
FICO,638,"E2,J0,P6,E0",1280956655
FICO,638,"E2,J0,P6,E0",1280956886
FICO,481,"K0,J0,E2,D8",1280956396
FICO,638,"E2,J0,P6,E0",1280956914
FICO,638,"E2,J0,P6,E0",1280956634
FICO,638,"E2,J0,P6,E0",1280956853
FICO,638,"E2,J0,P6,E0",1280956671
FICO,638,"E2,J0,P6,E0",1280956972
FICO,638,"E2,J0,P6,E0",1280957229
FICO,498,"K0,J0,D2,D7",1280960376
FICO,428,"K0,D7,J0,E2",1280978951
FICO,523,"K0,J0,E2,M1",1280954991
FICO,638,"E2,J0,P6,E0",1280957008
FICO,481,"K0,J0,E2,D8",1280956373
FICO,638,"E2,J0,P6,E0",1280957343
FICO,638,"E2,J0,P6,E0",1280957291
FICO,638,"E2,J0,P6,E0",1280956856
FICO,527,"K0,J0,D2,M1",1280997534
FICO,481,"K0,J0,E2,D8",1280982908
FICO,455,"K0,J0,E2,D8",1280985654
FICO,527,"K0,J0,D2,M1",1280997706
FICO,455,"K0,J0,E2,D8",1280985668
FICO,512,"K0,D7,D8,J0",1281038221
FICO,512,"K0,D7,D8,J0",1281020787
FICO,512,"K0,D7,D8,J0",1281021700
FICO,486,"K0,J0,E2,F7",1281085846
FICO,439,"K0,J0,D7,E2",1281078683
FICO,440,"K0,D7,J0,E2",1281080052
FICO,384,"K0,D7,J0,E2",1281082489
FICO,662,"D7,J0,E2,D2",1281104859
FICO,452,"K0,J0,E2,D8",1281085587
FICO,431,"K0,D7,J0,F7",1281066475
FICO,662,"D7,J0,E2,D2",1281105104
FICO,517,"K0,J0,E2,F7",1281067620
FICO,605,"K0,F7,J0,E2",1281083623
FICO,384,"K0,D7,J0,E2",1281082193
FICO,662,"D7,J0,E2,D2",1281103118
FICO,662,"D7,J0,E2,D2",1281105001
FICO,431,"K0,D7,J0,F7",1281066169
FICO,366,"J0,K0,E2,P9",1281075612
FICO,486,"K0,J0,E2,F7",1281085971
FICO,440,"K0,D7,J0,E2",1281080256
FICO,431,"K0,D7,J0,F7",1281066401
FICO,439,"K0,J0,D7,E2",1281078813
FICO,384,"K0,D7,J0,E2",1281082261
FICO,443,"K0,J0,E2,D8",1281087256
FICO,443,"K0,J0,E2,D8",1281087172
FICO,366,"J0,K0,E2,P9",1281075418
FICO,486,"K0,J0,E2,F7",1281085909
FICO,413,"K0,J0,E2,P6",1281068929
FICO,413,"K0,J0,E2,P6",1281069087
FICO,413,"K0,J0,E2,P6",1281068772
FICO,431,"K0,D7,J0,F7",1281066224
FICO,443,"K0,J0,E2,D8",1281087077
FICO,486,"K0,J0,E2,F7",1281085994
FICO,366,"J0,K0,E2,P9",1281075468
FICO,662,"D7,J0,E2,D2",1281105178
FICO,520,"K0,J0,E2,D8",1281064504
FICO,452,"K0,J0,E2,D8",1281085112
FICO,440,"K0,D7,J0,E2",1281080190
FICO,486,"K0,J0,E2,F7",1281085866
FICO,662,"D7,J0,E2,D2",1281105374
FICO,440,"K0,D7,J0,E2",1281080005
FICO,662,"D7,J0,E2,D2",1281104915
FICO,439,"K0,J0,D7,E2",1281078728
FICO,384,"K0,D7,J0,E2",1281081930
FICO,413,"K0,J0,E2,P6",1281069192
FICO,366,"J0,K0,E2,P9",1281075584
FICO,440,"K0,D7,J0,E2",1281079921
FICO,520,"K0,J0,E2,D8",1281064547
FICO,520,"K0,J0,E2,D8",1281064303
FICO,443,"K0,J0,E2,D8",1281087399
FICO,384,"K0,D7,J0,E2",1281081976
FICO,452,"K0,J0,E2,D8",1281085329
FICO,605,"K0,F7,J0,E2",1281083577
FICO,366,"J0,K0,E2,P9",1281075489
FICO,662,"D7,J0,E2,D2",1281103164
FICO,662,"D7,J0,E2,D2",1281104784
FICO,452,"K0,J0,E2,D8",1281085511
FICO,384,"K0,D7,J0,E2",1281082413
FICO,517,"K0,J0,E2,F7",1281067685
FICO,452,"K0,J0,E2,D8",1281085417
FICO,435,"K0,D7,J0,E2",1281089625
FICO,662,"D7,J0,E2,D2",1281105184
FICO,520,"K0,J0,E2,D8",1281064336
FICO,413,"K0,J0,E2,P6",1281068825
FICO,662,"D7,J0,E2,D2",1281102999
FICO,417,"K0,J0,D7,E2",1281154401
FICO,434,"K0,J0,D7,D8",1281166522
FICO,417,"K0,J0,D7,E2",1281154624
FICO,487,"K0,J0,E2,D2",1281146624
FICO,461,"K0,J0,E2,D8",1281164842
FICO,434,"K0,J0,D7,D8",1281166864
FICO,634,"E2,J0,G1,D2",1281169470
FICO,416,"K0,D7,J0,E2",1281151605
FICO,413,"K0,D7,J0,E2",1281158046
FICO,417,"K0,J0,D7,E2",1281154563
FICO,461,"K0,J0,E2,D8",1281165546
FICO,431,"K0,J0,D7,E2",1281125083
FICO,416,"K0,D7,J0,E2",1281151650
FICO,634,"E2,J0,G1,D2",1281168003
FICO,413,"K0,D7,J0,E2",1281159025
FICO,431,"K0,J0,D7,E2",1281124976
FICO,634,"E2,J0,G1,D2",1281168400
FICO,634,"E2,J0,G1,D2",1281167838
FICO,434,"K0,J0,D7,D8",1281166239
FICO,557,"D7,F7,D8,E2",1281133140
FICO,557,"D7,F7,D8,E2",1281132539
FICO,487,"K0,J0,E2,D2",1281146743
FICO,481,"K0,J0,E2,D8",1281160862
FICO,416,"K0,D7,J0,E2",1281151985
FICO,461,"K0,J0,E2,D8",1281165105
FICO,416,"K0,D7,J0,E2",1281152150
FICO,413,"K0,D7,J0,E2",1281157937
FICO,481,"K0,J0,E2,D8",1281160917
FICO,634,"E2,J0,G1,D2",1281168654
FICO,557,"D7,F7,D8,E2",1281134433
FICO,634,"E2,J0,G1,D2",1281168955
FICO,431,"K0,J0,D7,E2",1281125092
FICO,461,"K0,J0,E2,D8",1281165329
FICO,417,"K0,J0,D7,E2",1281154776
FICO,431,"K0,J0,D7,E2",1281125043
FICO,416,"K0,D7,J0,E2",1281152020
FICO,481,"K0,J0,E2,D8",1281160686
FICO,461,"K0,J0,E2,D8",1281165294
FICO,413,"K0,D7,J0,E2",1281158255
FICO,613,"J0,E2,M1,D2",1281153121
FICO,434,"K0,J0,D7,D8",1281166433
FICO,431,"K0,J0,D7,E2",1281124919
FICO,416,"K0,D7,J0,E2",1281152079
FICO,417,"K0,J0,D7,E2",1281154648
FICO,434,"K0,J0,D7,D8",1281166351
FICO,461,"K0,J0,E2,D8",1281165395
FICO,417,"K0,J0,D7,E2",1281154574
FICO,481,"K0,J0,E2,D8",1281160973
FICO,426,"K0,J0,D7,F7",1281173698
FICO,496,"K0,J0,D8,D7",1281173412
FICO,426,"K0,J0,D7,F7",1281173999
FICO,496,"K0,J0,D8,D7",1281173147
FICO,539,"K0,F7,E2,J0",1281171552
FICO,678,"E2,J0,E0,G6",1281182049
FICO,539,"K0,F7,E2,J0",1281171469
FICO,496,"K0,J0,D8,D7",1281173348
FICO,642,"D2,E2,G1,E0",1281188434
FICO,403,"K0,D7,J0,P9",1281191101
FICO,403,"K0,D7,J0,P9",1281190765
FICO,678,"E2,J0,E0,G6",1281184750
FICO,642,"D2,E2,G1,E0",1281188488
FICO,484,"D7,J0,K0,D8",1281186715
FICO,680,"E0,G1,E2,J0",1281212802
FICO,533,"K0,F7,E2,J0",1281172706
FICO,493,"K0,J0,E2,F7",1281184616
FICO,470,"K0,J0,E2,D8",1281174097
FICO,533,"K0,F7,E2,J0",1281172921
FICO,680,"E0,G1,E2,J0",1281212852
FICO,484,"D7,J0,K0,D8",1281186776
FICO,496,"K0,J0,D8,D7",1281173465
FICO,480,"K0,J0,E2,D7",1281175422
